Annee,NomEtablissement,SousPage,Ligne,Colonne,Chiffre
2015-2016,CRDITED de Laval,0,12,4,87.0
2015-2016,CRDITED de Laval,0,12,5,216.0
2015-2016,CRDITED de Laval,0,12,6,1055.0
2015-2016,CRDITED de Laval,0,12,9,126.0
2015-2016,CRDITED de Laval,0,13,1,65.0
2015-2016,CRDITED de Laval,0,13,2,42.0
2015-2016,CRDITED de Laval,0,13,3,14.0
2015-2016,CRDITED de Laval,0,13,4,12.0
2015-2016,CRDITED de Laval,0,13,5,16.0
2015-2016,CRDITED de Laval,0,13,6,3.0
2015-2016,CRDITED de Laval,0,13,7,0.0
2015-2016,CRDITED de Laval,0,13,8,0.0
2015-2016,CRDITED de Laval,0,13,9,152.0
2015-2016,CRDITED de Laval,0,14,1,130.0
2015-2016,CRDITED de Laval,0,14,2,120.0
2015-2016,CRDITED de Laval,0,14,3,170.0
2015-2016,CRDITED de Laval,0,14,4,181.0
2015-2016,CRDITED de Laval,0,14,5,323.0
2015-2016,CRDITED de Laval,0,14,6,1166.0
2015-2016,CRDITED de Laval,0,14,9,176.0
2015-2016,CRDITED de Laval,0,15,1,134.0
2015-2016,CRDITED de Laval,0,15,2,100.0
2015-2016,CRDITED de Laval,0,15,3,96.0
2015-2016,CRDITED de Laval,0,15,4,975.0
2015-2016,CRDITED de Laval,0,15,5,216.0
2015-2016,CRDITED de Laval,0,15,6,1387.0
2015-2016,CRDITED de Laval,0,15,9,127.0
2015-2016,CRDITED de Montréal,0,1,3,1.0
2015-2016,CRDITED de Montréal,0,1,4,14.0
2015-2016,CRDITED de Montréal,0,1,5,17.0
2015-2016,CRDITED de Montréal,0,1,6,2.0
2015-2016,CRDITED de Montréal,0,1,9,34.0
2015-2016,CRDITED de Montréal,0,2,3,15.0
2015-2016,CRDITED de Montréal,0,2,4,308.0
2015-2016,CRDITED de Montréal,0,2,5,1107.0
2015-2016,CRDITED de Montréal,0,2,6,2117.0
2015-2016,CRDITED de Montréal,0,2,9,805.0
2015-2016,CRDITED de Montréal,0,3,3,15.0
2015-2016,CRDITED de Montréal,0,3,4,276.0
2015-2016,CRDITED de Montréal,0,3,5,763.0
2015-2016,CRDITED de Montréal,0,3,6,2117.0
2015-2016,CRDITED de Montréal,0,3,9,395.0
2015-2016,CRDITED de Montréal,0,4,3,4.0
2015-2016,CRDITED de Montréal,0,4,4,35.0
2015-2016,CRDITED de Montréal,0,4,5,24.0
2015-2016,CRDITED de Montréal,0,4,6,10.0
2015-2016,CRDITED de Montréal,0,4,9,73.0
2015-2016,CRDITED de Montréal,0,5,3,210.0
2015-2016,CRDITED de Montréal,0,5,4,302.0
2015-2016,CRDITED de Montréal,0,5,5,851.0
2015-2016,CRDITED de Montréal,0,5,6,2136.0
2015-2016,CRDITED de Montréal,0,5,9,728.0
2015-2016,CRDITED de Montréal,0,6,3,57.0
2015-2016,CRDITED de Montréal,0,6,4,309.0
2015-2016,CRDITED de Montréal,0,6,5,437.0
2015-2016,CRDITED de Montréal,0,6,6,1855.0
2015-2016,CRDITED de Montréal,0,6,9,366.0
2015-2016,CRDITED de Montréal,0,7,1,3.0
2015-2016,CRDITED de Montréal,0,7,2,9.0
2015-2016,CRDITED de Montréal,0,7,3,18.0
2015-2016,CRDITED de Montréal,0,7,4,9.0
2015-2016,CRDITED de Montréal,0,7,5,26.0
2015-2016,CRDITED de Montréal,0,7,6,1.0
2015-2016,CRDITED de Montréal,0,7,9,66.0
2015-2016,CRDITED de Montréal,0,8,1,196.0
2015-2016,CRDITED de Montréal,0,8,2,605.0
2015-2016,CRDITED de Montréal,0,8,3,1214.0
2015-2016,CRDITED de Montréal,0,8,4,1585.0
2015-2016,CRDITED de Montréal,0,8,5,1730.0
2015-2016,CRDITED de Montréal,0,8,6,869.0
2015-2016,CRDITED de Montréal,0,8,9,1333.0
2015-2016,CRDITED de Montréal,0,9,1,133.0
2015-2016,CRDITED de Montréal,0,9,2,613.0
2015-2016,CRDITED de Montréal,0,9,3,573.0
2015-2016,CRDITED de Montréal,0,9,4,1527.0
2015-2016,CRDITED de Montréal,0,9,5,1340.0
2015-2016,CRDITED de Montréal,0,9,6,869.0
2015-2016,CRDITED de Montréal,0,9,9,734.0
2015-2016,CRDITED de Montréal,0,10,1,403.0
2015-2016,CRDITED de Montréal,0,10,2,316.0
2015-2016,CRDITED de Montréal,0,10,3,106.0
2015-2016,CRDITED de Montréal,0,10,4,47.0
2015-2016,CRDITED de Montréal,0,10,5,54.0
2015-2016,CRDITED de Montréal,0,10,6,12.0
2015-2016,CRDITED de Montréal,0,10,8,1.0
2015-2016,CRDITED de Montréal,0,10,9,939.0
2015-2016,CRDITED de Montréal,0,11,1,337.0
2015-2016,CRDITED de Montréal,0,11,2,542.0
2015-2016,CRDITED de Montréal,0,11,3,622.0
2015-2016,CRDITED de Montréal,0,11,4,561.0
2015-2016,CRDITED de Montréal,0,11,5,491.0
2015-2016,CRDITED de Montréal,0,11,6,388.0
2015-2016,CRDITED de Montréal,0,11,8,119.0
2015-2016,CRDITED de Montréal,0,11,9,459.0
2015-2016,CRDITED de Montréal,0,12,1,330.0
2015-2016,CRDITED de Montréal,0,12,2,504.0
2015-2016,CRDITED de Montréal,0,12,3,605.0
2015-2016,CRDITED de Montréal,0,12,4,366.0
2015-2016,CRDITED de Montréal,0,12,5,302.0
2015-2016,CRDITED de Montréal,0,12,6,182.0
2015-2016,CRDITED de Montréal,0,12,8,119.0
2015-2016,CRDITED de Montréal,0,12,9,365.0
2015-2016,CRDITED de Montréal,0,13,1,406.0
2015-2016,CRDITED de Montréal,0,13,2,325.0
2015-2016,CRDITED de Montréal,0,13,3,129.0
2015-2016,CRDITED de Montréal,0,13,4,105.0
2015-2016,CRDITED de Montréal,0,13,5,121.0
2015-2016,CRDITED de Montréal,0,13,6,25.0
2015-2016,CRDITED de Montréal,0,13,8,1.0
2015-2016,CRDITED de Montréal,0,13,9,1112.0
2015-2016,CRDITED de Montréal,0,14,1,336.0
2015-2016,CRDITED de Montréal,0,14,2,535.0
2015-2016,CRDITED de Montréal,0,14,3,688.0
2015-2016,CRDITED de Montréal,0,14,4,529.0
2015-2016,CRDITED de Montréal,0,14,5,915.0
2015-2016,CRDITED de Montréal,0,14,6,1245.0
2015-2016,CRDITED de Montréal,0,14,8,119.0
2015-2016,CRDITED de Montréal,0,14,9,539.0
2015-2016,CRDITED de Montréal,0,15,1,330.0
2015-2016,CRDITED de Montréal,0,15,2,513.0
2015-2016,CRDITED de Montréal,0,15,3,571.0
2015-2016,CRDITED de Montréal,0,15,4,365.0
2015-2016,CRDITED de Montréal,0,15,5,423.0
2015-2016,CRDITED de Montréal,0,15,6,490.0
2015-2016,CRDITED de Montréal,0,15,8,119.0
2015-2016,CRDITED de Montréal,0,15,9,366.0
2015-2016,CRDITED de l'Estrie,0,1,1,0.0
2015-2016,CRDITED de l'Estrie,0,1,2,0.0
2015-2016,CRDITED de l'Estrie,0,1,3,1.0
2015-2016,CRDITED de l'Estrie,0,1,4,0.0
2015-2016,CRDITED de l'Estrie,0,1,5,4.0
2015-2016,CRDITED de l'Estrie,0,1,6,1.0
2015-2016,CRDITED de l'Estrie,0,1,7,0.0
2015-2016,CRDITED de l'Estrie,0,1,8,0.0
2015-2016,CRDITED de l'Estrie,0,1,9,6.0
2015-2016,CRDITED de l'Estrie,0,2,1,0.0
2015-2016,CRDITED de l'Estrie,0,2,2,0.0
2015-2016,CRDITED de l'Estrie,0,2,3,65.0
2015-2016,CRDITED de l'Estrie,0,2,4,0.0
2015-2016,CRDITED de l'Estrie,0,2,5,227.0
2015-2016,CRDITED de l'Estrie,0,2,6,367.0
2015-2016,CRDITED de l'Estrie,0,2,7,0.0
2015-2016,CRDITED de l'Estrie,0,2,8,0.0
2015-2016,CRDITED de l'Estrie,0,2,9,223.0
2015-2016,CRDITED de l'Estrie,0,3,1,0.0
2015-2016,CRDITED de l'Estrie,0,3,2,0.0
2015-2016,CRDITED de l'Estrie,0,3,3,65.0
2015-2016,CRDITED de l'Estrie,0,3,4,0.0
2015-2016,CRDITED de l'Estrie,0,3,5,249.0
2015-2016,CRDITED de l'Estrie,0,3,6,367.0
2015-2016,CRDITED de l'Estrie,0,3,7,0.0
2015-2016,CRDITED de l'Estrie,0,3,8,0.0
2015-2016,CRDITED de l'Estrie,0,3,9,249.0
2015-2016,CRDITED de l'Estrie,0,4,1,0.0
2015-2016,CRDITED de l'Estrie,0,4,2,0.0
2015-2016,CRDITED de l'Estrie,0,4,3,0.0
2015-2016,CRDITED de l'Estrie,0,4,4,2.0
2015-2016,CRDITED de l'Estrie,0,4,5,4.0
2015-2016,CRDITED de l'Estrie,0,4,6,1.0
2015-2016,CRDITED de l'Estrie,0,4,7,0.0
2015-2016,CRDITED de l'Estrie,0,4,8,0.0
2015-2016,CRDITED de l'Estrie,0,4,9,7.0
2015-2016,CRDITED de l'Estrie,0,5,1,0.0
2015-2016,CRDITED de l'Estrie,0,5,2,0.0
2015-2016,CRDITED de l'Estrie,0,5,3,0.0
2015-2016,CRDITED de l'Estrie,0,5,4,266.0
2015-2016,CRDITED de l'Estrie,0,5,5,230.0
2015-2016,CRDITED de l'Estrie,0,5,6,239.0
2015-2016,CRDITED de l'Estrie,0,5,7,0.0
2015-2016,CRDITED de l'Estrie,0,5,8,0.0
2015-2016,CRDITED de l'Estrie,0,5,9,242.0
2015-2016,CRDITED de l'Estrie,0,6,1,0.0
2015-2016,CRDITED de l'Estrie,0,6,2,0.0
2015-2016,CRDITED de l'Estrie,0,6,3,0.0
2015-2016,CRDITED de l'Estrie,0,6,4,266.0
2015-2016,CRDITED de l'Estrie,0,6,5,215.0
2015-2016,CRDITED de l'Estrie,0,6,6,239.0
2015-2016,CRDITED de l'Estrie,0,6,7,0.0
2015-2016,CRDITED de l'Estrie,0,6,8,0.0
2015-2016,CRDITED de l'Estrie,0,6,9,239.0
2015-2016,CRDITED de l'Estrie,0,7,1,0.0
2015-2016,CRDITED de l'Estrie,0,7,2,0.0
2015-2016,CRDITED de l'Estrie,0,7,3,0.0
2015-2016,CRDITED de l'Estrie,0,7,4,1.0
2015-2016,CRDITED de l'Estrie,0,7,5,1.0
2015-2016,CRDITED de l'Estrie,0,7,6,1.0
2015-2016,CRDITED de l'Estrie,0,7,7,0.0
2015-2016,CRDITED de l'Estrie,0,7,8,0.0
2015-2016,CRDITED de l'Estrie,0,7,9,3.0
2015-2016,CRDITED de l'Estrie,0,8,1,0.0
2015-2016,CRDITED de l'Estrie,0,8,2,0.0
2015-2016,CRDITED de l'Estrie,0,8,3,0.0
2015-2016,CRDITED de l'Estrie,0,8,4,186.0
2015-2016,CRDITED de l'Estrie,0,8,5,115.0
2015-2016,CRDITED de l'Estrie,0,8,6,57.0
2015-2016,CRDITED de l'Estrie,0,8,7,0.0
2015-2016,CRDITED de l'Estrie,0,8,8,0.0
2015-2016,CRDITED de l'Estrie,0,8,9,119.0
2015-2016,CRDITED de l'Estrie,0,9,1,0.0
2015-2016,CRDITED de l'Estrie,0,9,2,0.0
2015-2016,CRDITED de l'Estrie,0,9,3,0.0
2015-2016,CRDITED de l'Estrie,0,9,4,186.0
2015-2016,CRDITED de l'Estrie,0,9,5,115.0
2015-2016,CRDITED de l'Estrie,0,9,6,57.0
2015-2016,CRDITED de l'Estrie,0,9,7,0.0
2015-2016,CRDITED de l'Estrie,0,9,8,0.0
2015-2016,CRDITED de l'Estrie,0,9,9,115.0
2015-2016,CRDITED de l'Estrie,0,10,1,2.0
2015-2016,CRDITED de l'Estrie,0,10,2,31.0
2015-2016,CRDITED de l'Estrie,0,10,3,7.0
2015-2016,CRDITED de l'Estrie,0,10,4,3.0
2015-2016,CRDITED de l'Estrie,0,10,5,4.0
2015-2016,CRDITED de l'Estrie,0,10,6,1.0
2015-2016,CRDITED de l'Estrie,0,10,7,0.0
2015-2016,CRDITED de l'Estrie,0,10,8,0.0
2015-2016,CRDITED de l'Estrie,0,10,9,48.0
2015-2016,CRDITED de l'Estrie,0,11,1,22.0
2015-2016,CRDITED de l'Estrie,0,11,2,139.0
2015-2016,CRDITED de l'Estrie,0,11,3,404.0
2015-2016,CRDITED de l'Estrie,0,11,4,159.0
2015-2016,CRDITED de l'Estrie,0,11,5,374.0
2015-2016,CRDITED de l'Estrie,0,11,6,24.0
2015-2016,CRDITED de l'Estrie,0,11,7,0.0
2015-2016,CRDITED de l'Estrie,0,11,8,0.0
2015-2016,CRDITED de l'Estrie,0,11,9,191.0
2015-2016,CRDITED de l'Estrie,0,12,1,22.0
2015-2016,CRDITED de l'Estrie,0,12,2,81.0
2015-2016,CRDITED de l'Estrie,0,12,3,266.0
2015-2016,CRDITED de l'Estrie,0,12,4,186.0
2015-2016,CRDITED de l'Estrie,0,12,5,156.0
2015-2016,CRDITED de l'Estrie,0,12,6,24.0
2015-2016,CRDITED de l'Estrie,0,12,7,0.0
2015-2016,CRDITED de l'Estrie,0,12,8,0.0
2015-2016,CRDITED de l'Estrie,0,12,9,97.0
2015-2016,CRDITED de l'Estrie,0,13,1,2.0
2015-2016,CRDITED de l'Estrie,0,13,2,31.0
2015-2016,CRDITED de l'Estrie,0,13,3,8.0
2015-2016,CRDITED de l'Estrie,0,13,4,6.0
2015-2016,CRDITED de l'Estrie,0,13,5,13.0
2015-2016,CRDITED de l'Estrie,0,13,6,4.0
2015-2016,CRDITED de l'Estrie,0,13,7,0.0
2015-2016,CRDITED de l'Estrie,0,13,8,0.0
2015-2016,CRDITED de l'Estrie,0,13,9,64.0
2015-2016,CRDITED de l'Estrie,0,14,1,22.0
2015-2016,CRDITED de l'Estrie,0,14,2,139.0
2015-2016,CRDITED de l'Estrie,0,14,3,361.0
2015-2016,CRDITED de l'Estrie,0,14,4,199.0
2015-2016,CRDITED de l'Estrie,0,14,5,264.0
2015-2016,CRDITED de l'Estrie,0,14,6,172.0
2015-2016,CRDITED de l'Estrie,0,14,7,0.0
2015-2016,CRDITED de l'Estrie,0,14,8,0.0
2015-2016,CRDITED de l'Estrie,0,14,9,196.0
2015-2016,CRDITED de l'Estrie,0,15,1,22.0
2015-2016,CRDITED de l'Estrie,0,15,2,81.0
2015-2016,CRDITED de l'Estrie,0,15,3,220.0
2015-2016,CRDITED de l'Estrie,0,15,4,218.0
2015-2016,CRDITED de l'Estrie,0,15,5,196.0
2015-2016,CRDITED de l'Estrie,0,15,6,148.0
2015-2016,CRDITED de l'Estrie,0,15,7,0.0
2015-2016,CRDITED de l'Estrie,0,15,8,0.0
2015-2016,CRDITED de l'Estrie,0,15,9,163.0
2015-2016,CRDITED de la Montérégie-Est,0,1,1,0.0
2015-2016,CRDITED de la Montérégie-Est,0,1,2,0.0
2015-2016,CRDITED de la Montérégie-Est,0,1,3,0.0
2015-2016,CRDITED de la Montérégie-Est,0,1,4,0.0
2015-2016,CRDITED de la Montérégie-Est,0,1,5,1.0
2015-2016,CRDITED de la Montérégie-Est,0,1,6,0.0
2015-2016,CRDITED de la Montérégie-Est,0,1,7,0.0
2015-2016,CRDITED de la Montérégie-Est,0,1,8,0.0
2015-2016,CRDITED de la Montérégie-Est,0,1,9,1.0
2015-2016,CRDITED de la Montérégie-Est,0,2,5,576.0
2015-2016,CRDITED de la Montérégie-Est,0,2,9,576.0
2015-2016,CRDITED de la Montérégie-Est,0,3,5,576.0
2015-2016,CRDITED de la Montérégie-Est,0,3,9,576.0
2015-2016,CRDITED de la Montérégie-Est,0,4,1,0.0
2015-2016,CRDITED de la Montérégie-Est,0,4,2,0.0
2015-2016,CRDITED de la Montérégie-Est,0,4,3,0.0
2015-2016,CRDITED de la Montérégie-Est,0,4,4,7.0
2015-2016,CRDITED de la Montérégie-Est,0,4,5,3.0
2015-2016,CRDITED de la Montérégie-Est,0,4,6,0.0
2015-2016,CRDITED de la Montérégie-Est,0,4,7,0.0
2015-2016,CRDITED de la Montérégie-Est,0,4,8,0.0
2015-2016,CRDITED de la Montérégie-Est,0,4,9,10.0
2015-2016,CRDITED de la Montérégie-Est,0,5,4,163.0
2015-2016,CRDITED de la Montérégie-Est,0,5,5,230.0
2015-2016,CRDITED de la Montérégie-Est,0,5,9,183.0
2015-2016,CRDITED de la Montérégie-Est,0,6,4,112.0
2015-2016,CRDITED de la Montérégie-Est,0,6,5,50.0
2015-2016,CRDITED de la Montérégie-Est,0,6,9,81.0
2015-2016,CRDITED de la Montérégie-Est,0,7,1,1.0
2015-2016,CRDITED de la Montérégie-Est,0,7,2,1.0
2015-2016,CRDITED de la Montérégie-Est,0,7,3,9.0
2015-2016,CRDITED de la Montérégie-Est,0,7,4,2.0
2015-2016,CRDITED de la Montérégie-Est,0,7,5,14.0
2015-2016,CRDITED de la Montérégie-Est,0,7,6,3.0
2015-2016,CRDITED de la Montérégie-Est,0,7,7,0.0
2015-2016,CRDITED de la Montérégie-Est,0,7,8,0.0
2015-2016,CRDITED de la Montérégie-Est,0,7,9,30.0
2015-2016,CRDITED de la Montérégie-Est,0,8,1,130.0
2015-2016,CRDITED de la Montérégie-Est,0,8,2,254.0
2015-2016,CRDITED de la Montérégie-Est,0,8,3,415.0
2015-2016,CRDITED de la Montérégie-Est,0,8,4,1503.0
2015-2016,CRDITED de la Montérégie-Est,0,8,5,1281.0
2015-2016,CRDITED de la Montérégie-Est,0,8,6,1554.0
2015-2016,CRDITED de la Montérégie-Est,0,8,9,991.0
2015-2016,CRDITED de la Montérégie-Est,0,9,1,130.0
2015-2016,CRDITED de la Montérégie-Est,0,9,2,254.0
2015-2016,CRDITED de la Montérégie-Est,0,9,3,144.0
2015-2016,CRDITED de la Montérégie-Est,0,9,4,1503.0
2015-2016,CRDITED de la Montérégie-Est,0,9,5,1014.0
2015-2016,CRDITED de la Montérégie-Est,0,9,6,1387.0
2015-2016,CRDITED de la Montérégie-Est,0,9,9,500.0
2015-2016,CRDITED de la Montérégie-Est,0,10,1,157.0
2015-2016,CRDITED de la Montérégie-Est,0,10,2,459.0
2015-2016,CRDITED de la Montérégie-Est,0,10,3,86.0
2015-2016,CRDITED de la Montérégie-Est,0,10,4,18.0
2015-2016,CRDITED de la Montérégie-Est,0,10,5,16.0
2015-2016,CRDITED de la Montérégie-Est,0,10,6,4.0
2015-2016,CRDITED de la Montérégie-Est,0,10,7,0.0
2015-2016,CRDITED de la Montérégie-Est,0,10,8,0.0
2015-2016,CRDITED de la Montérégie-Est,0,10,9,740.0
2015-2016,CRDITED de la Montérégie-Est,0,11,1,127.0
2015-2016,CRDITED de la Montérégie-Est,0,11,2,210.0
2015-2016,CRDITED de la Montérégie-Est,0,11,3,260.0
2015-2016,CRDITED de la Montérégie-Est,0,11,4,146.0
2015-2016,CRDITED de la Montérégie-Est,0,11,5,286.0
2015-2016,CRDITED de la Montérégie-Est,0,11,6,939.0
2015-2016,CRDITED de la Montérégie-Est,0,11,9,202.0
2015-2016,CRDITED de la Montérégie-Est,0,12,1,93.0
2015-2016,CRDITED de la Montérégie-Est,0,12,2,157.0
2015-2016,CRDITED de la Montérégie-Est,0,12,3,157.0
2015-2016,CRDITED de la Montérégie-Est,0,12,4,77.0
2015-2016,CRDITED de la Montérégie-Est,0,12,5,112.0
2015-2016,CRDITED de la Montérégie-Est,0,12,6,834.0
2015-2016,CRDITED de la Montérégie-Est,0,12,9,137.0
2015-2016,CRDITED de la Montérégie-Est,0,13,1,158.0
2015-2016,CRDITED de la Montérégie-Est,0,13,2,460.0
2015-2016,CRDITED de la Montérégie-Est,0,13,3,95.0
2015-2016,CRDITED de la Montérégie-Est,0,13,4,27.0
2015-2016,CRDITED de la Montérégie-Est,0,13,5,34.0
2015-2016,CRDITED de la Montérégie-Est,0,13,6,7.0
2015-2016,CRDITED de la Montérégie-Est,0,13,7,0.0
2015-2016,CRDITED de la Montérégie-Est,0,13,8,0.0
2015-2016,CRDITED de la Montérégie-Est,0,13,9,781.0
2015-2016,CRDITED de la Montérégie-Est,0,14,1,127.0
2015-2016,CRDITED de la Montérégie-Est,0,14,2,210.0
2015-2016,CRDITED de la Montérégie-Est,0,14,3,275.0
2015-2016,CRDITED de la Montérégie-Est,0,14,4,251.0
2015-2016,CRDITED de la Montérégie-Est,0,14,5,699.0
2015-2016,CRDITED de la Montérégie-Est,0,14,6,1203.0
2015-2016,CRDITED de la Montérégie-Est,0,14,9,233.0
2015-2016,CRDITED de la Montérégie-Est,0,15,1,97.0
2015-2016,CRDITED de la Montérégie-Est,0,15,2,158.0
2015-2016,CRDITED de la Montérégie-Est,0,15,3,155.0
2015-2016,CRDITED de la Montérégie-Est,0,15,4,80.0
2015-2016,CRDITED de la Montérégie-Est,0,15,5,307.0
2015-2016,CRDITED de la Montérégie-Est,0,15,6,1096.0
2015-2016,CRDITED de la Montérégie-Est,0,15,9,141.0
2015-2016,CRDITED du Bas-St-Laurent,0,1,1,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,1,2,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,1,3,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,1,4,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,1,5,1.0
2015-2016,CRDITED du Bas-St-Laurent,0,1,6,1.0
2015-2016,CRDITED du Bas-St-Laurent,0,1,7,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,1,8,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,1,9,2.0
2015-2016,CRDITED du Bas-St-Laurent,0,2,5,814.0
2015-2016,CRDITED du Bas-St-Laurent,0,2,6,267.0
2015-2016,CRDITED du Bas-St-Laurent,0,2,9,541.0
2015-2016,CRDITED du Bas-St-Laurent,0,3,5,814.0
2015-2016,CRDITED du Bas-St-Laurent,0,3,6,267.0
2015-2016,CRDITED du Bas-St-Laurent,0,3,9,541.0
2015-2016,CRDITED du Bas-St-Laurent,0,4,1,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,4,2,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,4,3,1.0
2015-2016,CRDITED du Bas-St-Laurent,0,4,4,1.0
2015-2016,CRDITED du Bas-St-Laurent,0,4,5,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,4,6,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,4,7,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,4,8,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,4,9,2.0
2015-2016,CRDITED du Bas-St-Laurent,0,5,3,382.0
2015-2016,CRDITED du Bas-St-Laurent,0,5,4,235.0
2015-2016,CRDITED du Bas-St-Laurent,0,5,9,309.0
2015-2016,CRDITED du Bas-St-Laurent,0,6,3,382.0
2015-2016,CRDITED du Bas-St-Laurent,0,6,4,235.0
2015-2016,CRDITED du Bas-St-Laurent,0,6,9,309.0
2015-2016,CRDITED du Bas-St-Laurent,0,7,1,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,7,2,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,7,3,2.0
2015-2016,CRDITED du Bas-St-Laurent,0,7,4,1.0
2015-2016,CRDITED du Bas-St-Laurent,0,7,5,1.0
2015-2016,CRDITED du Bas-St-Laurent,0,7,6,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,7,7,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,7,8,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,7,9,4.0
2015-2016,CRDITED du Bas-St-Laurent,0,8,3,184.0
2015-2016,CRDITED du Bas-St-Laurent,0,8,4,235.0
2015-2016,CRDITED du Bas-St-Laurent,0,8,5,651.0
2015-2016,CRDITED du Bas-St-Laurent,0,8,9,314.0
2015-2016,CRDITED du Bas-St-Laurent,0,9,3,184.0
2015-2016,CRDITED du Bas-St-Laurent,0,9,4,235.0
2015-2016,CRDITED du Bas-St-Laurent,0,9,5,651.0
2015-2016,CRDITED du Bas-St-Laurent,0,9,9,263.0
2015-2016,CRDITED du Bas-St-Laurent,0,10,1,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,10,2,6.0
2015-2016,CRDITED du Bas-St-Laurent,0,10,3,6.0
2015-2016,CRDITED du Bas-St-Laurent,0,10,4,1.0
2015-2016,CRDITED du Bas-St-Laurent,0,10,5,1.0
2015-2016,CRDITED du Bas-St-Laurent,0,10,6,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,10,7,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,10,8,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,10,9,14.0
2015-2016,CRDITED du Bas-St-Laurent,0,11,2,107.0
2015-2016,CRDITED du Bas-St-Laurent,0,11,3,71.0
2015-2016,CRDITED du Bas-St-Laurent,0,11,4,318.0
2015-2016,CRDITED du Bas-St-Laurent,0,11,5,3.0
2015-2016,CRDITED du Bas-St-Laurent,0,11,9,99.0
2015-2016,CRDITED du Bas-St-Laurent,0,12,2,69.0
2015-2016,CRDITED du Bas-St-Laurent,0,12,3,20.0
2015-2016,CRDITED du Bas-St-Laurent,0,12,4,318.0
2015-2016,CRDITED du Bas-St-Laurent,0,12,5,3.0
2015-2016,CRDITED du Bas-St-Laurent,0,12,9,29.0
2015-2016,CRDITED du Bas-St-Laurent,0,13,1,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,13,2,6.0
2015-2016,CRDITED du Bas-St-Laurent,0,13,3,9.0
2015-2016,CRDITED du Bas-St-Laurent,0,13,4,3.0
2015-2016,CRDITED du Bas-St-Laurent,0,13,5,3.0
2015-2016,CRDITED du Bas-St-Laurent,0,13,6,1.0
2015-2016,CRDITED du Bas-St-Laurent,0,13,7,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,13,8,0.0
2015-2016,CRDITED du Bas-St-Laurent,0,13,9,22.0
2015-2016,CRDITED du Bas-St-Laurent,0,14,2,107.0
2015-2016,CRDITED du Bas-St-Laurent,0,14,3,130.0
2015-2016,CRDITED du Bas-St-Laurent,0,14,4,263.0
2015-2016,CRDITED du Bas-St-Laurent,0,14,5,489.0
2015-2016,CRDITED du Bas-St-Laurent,0,14,6,267.0
2015-2016,CRDITED du Bas-St-Laurent,0,14,9,197.0
2015-2016,CRDITED du Bas-St-Laurent,0,15,2,69.0
2015-2016,CRDITED du Bas-St-Laurent,0,15,3,73.0
2015-2016,CRDITED du Bas-St-Laurent,0,15,4,235.0
2015-2016,CRDITED du Bas-St-Laurent,0,15,5,651.0
2015-2016,CRDITED du Bas-St-Laurent,0,15,6,267.0
2015-2016,CRDITED du Bas-St-Laurent,0,15,9,146.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,1,1,0.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,1,2,0.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,1,3,0.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,1,4,1.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,1,5,2.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,1,6,0.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,1,7,0.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,1,8,0.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,1,9,3.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,2,1,0.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,2,2,0.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,2,3,0.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,2,4,673.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,2,5,71.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,2,6,0.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,2,7,0.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,2,8,0.0
2015-2016,CRDITED du SaguenayLac-St-Jean,0,2,9,272.0
