Annee,NomEtablissement,SousPage,Ligne,Colonne,Chiffre
2019-2020,CISSS des Laurentides,1,2,9,1.0
2019-2020,CISSS des Laurentides,1,3,1,0.0
2019-2020,CISSS des Laurentides,1,3,2,0.0
2019-2020,CISSS des Laurentides,1,3,3,1.0
2019-2020,CISSS des Laurentides,1,3,4,1.0
2019-2020,CISSS des Laurentides,1,3,5,3.0
2019-2020,CISSS des Laurentides,1,3,6,10.0
2019-2020,CISSS des Laurentides,1,3,7,0.0
2019-2020,CISSS des Laurentides,1,3,8,0.0
2019-2020,CISSS des Laurentides,1,3,9,15.0
2019-2020,CISSS des Laurentides,1,4,1,0.0
2019-2020,CISSS des Laurentides,1,4,2,0.0
2019-2020,CISSS des Laurentides,1,4,3,0.0
2019-2020,CISSS des Laurentides,1,4,4,0.0
2019-2020,CISSS des Laurentides,1,4,5,0.0
2019-2020,CISSS des Laurentides,1,4,6,0.0
2019-2020,CISSS des Laurentides,1,4,7,0.0
2019-2020,CISSS des Laurentides,1,4,8,0.0
2019-2020,CISSS des Laurentides,1,4,9,0.0
2019-2020,CISSS des Laurentides,1,5,1,0.0
2019-2020,CISSS des Laurentides,1,5,2,0.0
2019-2020,CISSS des Laurentides,1,5,3,0.0
2019-2020,CISSS des Laurentides,1,5,4,0.0
2019-2020,CISSS des Laurentides,1,5,5,0.0
2019-2020,CISSS des Laurentides,1,5,6,0.0
2019-2020,CISSS des Laurentides,1,5,7,0.0
2019-2020,CISSS des Laurentides,1,5,8,0.0
2019-2020,CISSS des Laurentides,1,5,9,0.0
2019-2020,CISSS des Laurentides,1,6,1,0.0
2019-2020,CISSS des Laurentides,1,6,2,0.0
2019-2020,CISSS des Laurentides,1,6,3,0.0
2019-2020,CISSS des Laurentides,1,6,4,0.0
2019-2020,CISSS des Laurentides,1,6,5,0.0
2019-2020,CISSS des Laurentides,1,6,6,0.0
2019-2020,CISSS des Laurentides,1,6,7,0.0
2019-2020,CISSS des Laurentides,1,6,8,0.0
2019-2020,CISSS des Laurentides,1,6,9,0.0
2019-2020,CISSS des Laurentides,1,7,1,0.0
2019-2020,CISSS des Laurentides,1,7,2,0.0
2019-2020,CISSS des Laurentides,1,7,3,1.0
2019-2020,CISSS des Laurentides,1,7,4,1.0
2019-2020,CISSS des Laurentides,1,7,5,3.0
2019-2020,CISSS des Laurentides,1,7,6,10.0
2019-2020,CISSS des Laurentides,1,7,7,0.0
2019-2020,CISSS des Laurentides,1,7,8,0.0
2019-2020,CISSS des Laurentides,1,7,9,15.0
2019-2020,CISSS des Laurentides,1,8,1,0.0
2019-2020,CISSS des Laurentides,1,8,2,0.0
2019-2020,CISSS des Laurentides,1,8,3,1.0
2019-2020,CISSS des Laurentides,1,8,4,1.0
2019-2020,CISSS des Laurentides,1,8,5,3.0
2019-2020,CISSS des Laurentides,1,8,6,7.0
2019-2020,CISSS des Laurentides,1,8,7,0.0
2019-2020,CISSS des Laurentides,1,8,8,0.0
2019-2020,CISSS des Laurentides,1,8,9,12.0
2019-2020,CISSS des Laurentides,1,9,1,0.0
2019-2020,CISSS des Laurentides,1,9,2,0.0
2019-2020,CISSS des Laurentides,1,9,3,0.0
2019-2020,CISSS des Laurentides,1,9,4,0.0
2019-2020,CISSS des Laurentides,1,9,5,0.0
2019-2020,CISSS des Laurentides,1,9,6,3.0
2019-2020,CISSS des Laurentides,1,9,7,0.0
2019-2020,CISSS des Laurentides,1,9,8,0.0
2019-2020,CISSS des Laurentides,1,9,9,3.0
2019-2020,CISSS des Laurentides,1,10,1,0.0
2019-2020,CISSS des Laurentides,1,10,2,0.0
2019-2020,CISSS des Laurentides,1,10,3,0.0
2019-2020,CISSS des Laurentides,1,10,4,0.0
2019-2020,CISSS des Laurentides,1,10,5,0.0
2019-2020,CISSS des Laurentides,1,10,6,0.0
2019-2020,CISSS des Laurentides,1,10,7,0.0
2019-2020,CISSS des Laurentides,1,10,8,0.0
2019-2020,CISSS des Laurentides,1,10,9,0.0
2019-2020,CISSS des Laurentides,1,11,1,0.0
2019-2020,CISSS des Laurentides,1,11,2,0.0
2019-2020,CISSS des Laurentides,1,11,3,0.0
2019-2020,CISSS des Laurentides,1,11,4,0.0
2019-2020,CISSS des Laurentides,1,11,5,0.0
2019-2020,CISSS des Laurentides,1,11,6,0.0
2019-2020,CISSS des Laurentides,1,11,7,0.0
2019-2020,CISSS des Laurentides,1,11,8,0.0
2019-2020,CISSS des Laurentides,1,11,9,0.0
2019-2020,CISSS des Laurentides,1,12,1,0.0
2019-2020,CISSS des Laurentides,1,12,2,0.0
2019-2020,CISSS des Laurentides,1,12,3,0.0
2019-2020,CISSS des Laurentides,1,12,4,0.0
2019-2020,CISSS des Laurentides,1,12,5,0.0
2019-2020,CISSS des Laurentides,1,12,6,0.0
2019-2020,CISSS des Laurentides,1,12,7,0.0
2019-2020,CISSS des Laurentides,1,12,8,0.0
2019-2020,CISSS des Laurentides,1,12,9,0.0
2019-2020,CISSS des Laurentides,1,13,1,0.0
2019-2020,CISSS des Laurentides,1,13,2,0.0
2019-2020,CISSS des Laurentides,1,13,3,0.0
2019-2020,CISSS des Laurentides,1,13,4,0.0
2019-2020,CISSS des Laurentides,1,13,5,0.0
2019-2020,CISSS des Laurentides,1,13,6,0.0
2019-2020,CISSS des Laurentides,1,13,7,0.0
2019-2020,CISSS des Laurentides,1,13,8,0.0
2019-2020,CISSS des Laurentides,1,13,9,0.0
2019-2020,CISSS des Laurentides,1,14,1,0.0
2019-2020,CISSS des Laurentides,1,14,2,0.0
2019-2020,CISSS des Laurentides,1,14,3,0.0
2019-2020,CISSS des Laurentides,1,14,4,0.0
2019-2020,CISSS des Laurentides,1,14,5,0.0
2019-2020,CISSS des Laurentides,1,14,6,0.0
2019-2020,CISSS des Laurentides,1,14,7,0.0
2019-2020,CISSS des Laurentides,1,14,8,0.0
2019-2020,CISSS des Laurentides,1,14,9,0.0
2019-2020,CISSS des Laurentides,1,15,1,0.0
2019-2020,CISSS des Laurentides,1,15,2,0.0
2019-2020,CISSS des Laurentides,1,15,3,0.0
2019-2020,CISSS des Laurentides,1,15,4,0.0
2019-2020,CISSS des Laurentides,1,15,5,0.0
2019-2020,CISSS des Laurentides,1,15,6,0.0
2019-2020,CISSS des Laurentides,1,15,7,0.0
2019-2020,CISSS des Laurentides,1,15,8,0.0
2019-2020,CISSS des Laurentides,1,15,9,0.0
2019-2020,CISSS des Laurentides,1,16,1,0.0
2019-2020,CISSS des Laurentides,1,16,2,0.0
2019-2020,CISSS des Laurentides,1,16,3,0.0
2019-2020,CISSS des Laurentides,1,16,4,0.0
2019-2020,CISSS des Laurentides,1,16,5,0.0
2019-2020,CISSS des Laurentides,1,16,6,0.0
2019-2020,CISSS des Laurentides,1,16,7,0.0
2019-2020,CISSS des Laurentides,1,16,8,0.0
2019-2020,CISSS des Laurentides,1,16,9,0.0
2019-2020,CISSS des Laurentides,1,17,1,0.0
2019-2020,CISSS des Laurentides,1,18,1,0.0
2019-2020,CISSS des Laurentides,1,19,1,0.0
2019-2020,CISSS des Laurentides,1,20,1,0.0
2019-2020,CISSS des Laurentides,1,21,1,0.0
2019-2020,CISSS des Laurentides,1,22,1,0.0
2019-2020,CISSS des Laurentides,1,23,1,0.0
2019-2020,CISSS des Laurentides,1,24,1,0.0
2019-2020,CISSS des Laurentides,1,25,1,0.0
2019-2020,CISSS des Laurentides,1,26,1,0.0
2019-2020,CISSS des Laurentides,1,27,1,0.0
2019-2020,CISSS des Laurentides,1,28,1,0.0
2019-2020,CISSS des Laurentides,1,29,1,0.0
2019-2020,CISSS des Laurentides,1,30,1,0.0
2019-2020,CISSS des Laurentides,1,31,1,0.0
2019-2020,CISSS des Laurentides,1,32,1,0.0
2019-2020,CISSS des Laurentides,2,1,1,0.0
2019-2020,CISSS des Laurentides,2,1,2,0.0
2019-2020,CISSS des Laurentides,2,1,3,0.0
2019-2020,CISSS des Laurentides,2,1,4,0.0
2019-2020,CISSS des Laurentides,2,1,5,0.0
2019-2020,CISSS des Laurentides,2,1,6,0.0
2019-2020,CISSS des Laurentides,2,1,7,0.0
2019-2020,CISSS des Laurentides,2,1,8,0.0
2019-2020,CISSS des Laurentides,2,1,9,0.0
2019-2020,CISSS des Laurentides,2,2,1,0.0
2019-2020,CISSS des Laurentides,2,2,2,2.0
2019-2020,CISSS des Laurentides,2,2,3,3.0
2019-2020,CISSS des Laurentides,2,2,4,0.0
2019-2020,CISSS des Laurentides,2,2,5,0.0
2019-2020,CISSS des Laurentides,2,2,6,0.0
2019-2020,CISSS des Laurentides,2,2,7,0.0
2019-2020,CISSS des Laurentides,2,2,8,0.0
2019-2020,CISSS des Laurentides,2,2,9,5.0
2019-2020,CISSS des Laurentides,2,3,1,0.0
2019-2020,CISSS des Laurentides,2,3,2,2.0
2019-2020,CISSS des Laurentides,2,3,3,3.0
2019-2020,CISSS des Laurentides,2,3,4,0.0
2019-2020,CISSS des Laurentides,2,3,5,0.0
2019-2020,CISSS des Laurentides,2,3,6,0.0
2019-2020,CISSS des Laurentides,2,3,7,0.0
2019-2020,CISSS des Laurentides,2,3,8,0.0
2019-2020,CISSS des Laurentides,2,3,9,5.0
2019-2020,CISSS des Laurentides,2,4,1,0.0
2019-2020,CISSS des Laurentides,2,4,2,0.0
2019-2020,CISSS des Laurentides,2,4,3,1.0
2019-2020,CISSS des Laurentides,2,4,4,0.0
2019-2020,CISSS des Laurentides,2,4,5,0.0
2019-2020,CISSS des Laurentides,2,4,6,0.0
2019-2020,CISSS des Laurentides,2,4,7,0.0
2019-2020,CISSS des Laurentides,2,4,8,0.0
2019-2020,CISSS des Laurentides,2,4,9,1.0
2019-2020,CISSS des Laurentides,2,5,1,0.0
2019-2020,CISSS des Laurentides,2,5,2,0.0
2019-2020,CISSS des Laurentides,2,5,3,0.0
2019-2020,CISSS des Laurentides,2,5,4,0.0
2019-2020,CISSS des Laurentides,2,5,5,0.0
2019-2020,CISSS des Laurentides,2,5,6,0.0
2019-2020,CISSS des Laurentides,2,5,7,0.0
2019-2020,CISSS des Laurentides,2,5,8,0.0
2019-2020,CISSS des Laurentides,2,5,9,0.0
2019-2020,CISSS des Laurentides,2,6,1,0.0
2019-2020,CISSS des Laurentides,2,6,2,0.0
2019-2020,CISSS des Laurentides,2,6,3,1.0
2019-2020,CISSS des Laurentides,2,6,4,0.0
2019-2020,CISSS des Laurentides,2,6,5,0.0
2019-2020,CISSS des Laurentides,2,6,6,0.0
2019-2020,CISSS des Laurentides,2,6,7,0.0
2019-2020,CISSS des Laurentides,2,6,8,0.0
2019-2020,CISSS des Laurentides,2,6,9,1.0
2019-2020,CISSS des Laurentides,2,7,1,0.0
2019-2020,CISSS des Laurentides,2,7,2,2.0
2019-2020,CISSS des Laurentides,2,7,3,2.0
2019-2020,CISSS des Laurentides,2,7,4,0.0
2019-2020,CISSS des Laurentides,2,7,5,0.0
2019-2020,CISSS des Laurentides,2,7,6,0.0
2019-2020,CISSS des Laurentides,2,7,7,0.0
2019-2020,CISSS des Laurentides,2,7,8,0.0
2019-2020,CISSS des Laurentides,2,7,9,4.0
2019-2020,CISSS des Laurentides,2,8,1,0.0
2019-2020,CISSS des Laurentides,2,8,2,1.0
2019-2020,CISSS des Laurentides,2,8,3,1.0
2019-2020,CISSS des Laurentides,2,8,4,0.0
2019-2020,CISSS des Laurentides,2,8,5,0.0
2019-2020,CISSS des Laurentides,2,8,6,0.0
2019-2020,CISSS des Laurentides,2,8,7,0.0
2019-2020,CISSS des Laurentides,2,8,8,0.0
2019-2020,CISSS des Laurentides,2,8,9,2.0
2019-2020,CISSS des Laurentides,2,9,1,0.0
2019-2020,CISSS des Laurentides,2,9,2,1.0
2019-2020,CISSS des Laurentides,2,9,3,1.0
2019-2020,CISSS des Laurentides,2,9,4,0.0
2019-2020,CISSS des Laurentides,2,9,5,0.0
2019-2020,CISSS des Laurentides,2,9,6,0.0
2019-2020,CISSS des Laurentides,2,9,7,0.0
2019-2020,CISSS des Laurentides,2,9,8,0.0
2019-2020,CISSS des Laurentides,2,9,9,2.0
2019-2020,CISSS des Laurentides,2,10,1,0.0
2019-2020,CISSS des Laurentides,2,10,2,0.0
2019-2020,CISSS des Laurentides,2,10,3,1.0
2019-2020,CISSS des Laurentides,2,10,4,0.0
2019-2020,CISSS des Laurentides,2,10,5,0.0
2019-2020,CISSS des Laurentides,2,10,6,0.0
2019-2020,CISSS des Laurentides,2,10,7,0.0
2019-2020,CISSS des Laurentides,2,10,8,0.0
2019-2020,CISSS des Laurentides,2,10,9,1.0
2019-2020,CISSS des Laurentides,2,11,1,0.0
2019-2020,CISSS des Laurentides,2,11,2,0.0
2019-2020,CISSS des Laurentides,2,11,3,0.0
2019-2020,CISSS des Laurentides,2,11,4,0.0
2019-2020,CISSS des Laurentides,2,11,5,0.0
2019-2020,CISSS des Laurentides,2,11,6,0.0
2019-2020,CISSS des Laurentides,2,11,7,0.0
2019-2020,CISSS des Laurentides,2,11,8,0.0
2019-2020,CISSS des Laurentides,2,11,9,0.0
2019-2020,CISSS des Laurentides,2,12,1,0.0
2019-2020,CISSS des Laurentides,2,12,2,0.0
2019-2020,CISSS des Laurentides,2,12,3,0.0
2019-2020,CISSS des Laurentides,2,12,4,0.0
2019-2020,CISSS des Laurentides,2,12,5,0.0
2019-2020,CISSS des Laurentides,2,12,6,0.0
2019-2020,CISSS des Laurentides,2,12,7,0.0
2019-2020,CISSS des Laurentides,2,12,8,0.0
2019-2020,CISSS des Laurentides,2,12,9,0.0
2019-2020,CISSS des Laurentides,2,13,1,0.0
2019-2020,CISSS des Laurentides,2,13,2,0.0
2019-2020,CISSS des Laurentides,2,13,3,0.0
2019-2020,CISSS des Laurentides,2,13,4,0.0
2019-2020,CISSS des Laurentides,2,13,5,0.0
2019-2020,CISSS des Laurentides,2,13,6,0.0
2019-2020,CISSS des Laurentides,2,13,7,0.0
2019-2020,CISSS des Laurentides,2,13,8,0.0
2019-2020,CISSS des Laurentides,2,13,9,0.0
2019-2020,CISSS des Laurentides,2,14,1,0.0
2019-2020,CISSS des Laurentides,2,14,2,0.0
2019-2020,CISSS des Laurentides,2,14,3,0.0
2019-2020,CISSS des Laurentides,2,14,4,0.0
2019-2020,CISSS des Laurentides,2,14,5,0.0
2019-2020,CISSS des Laurentides,2,14,6,0.0
2019-2020,CISSS des Laurentides,2,14,7,0.0
2019-2020,CISSS des Laurentides,2,14,8,0.0
2019-2020,CISSS des Laurentides,2,14,9,0.0
2019-2020,CISSS des Laurentides,2,15,1,0.0
2019-2020,CISSS des Laurentides,2,15,2,0.0
2019-2020,CISSS des Laurentides,2,15,3,0.0
2019-2020,CISSS des Laurentides,2,15,4,0.0
2019-2020,CISSS des Laurentides,2,15,5,0.0
2019-2020,CISSS des Laurentides,2,15,6,0.0
2019-2020,CISSS des Laurentides,2,15,7,0.0
2019-2020,CISSS des Laurentides,2,15,8,0.0
2019-2020,CISSS des Laurentides,2,15,9,0.0
2019-2020,CISSS des Laurentides,2,16,1,0.0
2019-2020,CISSS des Laurentides,2,16,2,0.0
2019-2020,CISSS des Laurentides,2,16,3,1.0
2019-2020,CISSS des Laurentides,2,16,4,0.0
2019-2020,CISSS des Laurentides,2,16,5,0.0
2019-2020,CISSS des Laurentides,2,16,6,0.0
2019-2020,CISSS des Laurentides,2,16,7,0.0
2019-2020,CISSS des Laurentides,2,16,8,0.0
2019-2020,CISSS des Laurentides,2,16,9,1.0
2019-2020,CISSS des Laurentides,2,17,1,27.0
2019-2020,CISSS des Laurentides,2,18,1,0.0
2019-2020,CISSS des Laurentides,2,19,1,1.0
2019-2020,CISSS des Laurentides,2,20,1,0.0
2019-2020,CISSS des Laurentides,2,21,1,0.0
2019-2020,CISSS des Laurentides,2,22,1,0.0
2019-2020,CISSS des Laurentides,2,23,1,0.0
2019-2020,CISSS des Laurentides,2,24,1,0.0
2019-2020,CISSS des Laurentides,2,25,1,0.0
2019-2020,CISSS des Laurentides,2,26,1,0.0
2019-2020,CISSS des Laurentides,2,27,1,0.0
2019-2020,CISSS des Laurentides,2,28,1,0.0
2019-2020,CISSS des Laurentides,2,29,1,0.0
2019-2020,CISSS des Laurentides,2,30,1,0.0
2019-2020,CISSS des Laurentides,2,31,1,0.0
2019-2020,CISSS des Laurentides,2,32,1,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,1,2,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,1,3,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,1,4,3.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,1,5,9.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,1,6,11.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,1,7,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,1,9,26.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,2,6,5.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,2,9,5.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,3,2,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,3,3,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,3,4,3.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,3,5,9.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,3,6,16.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,3,7,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,3,9,31.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,4,2,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,4,3,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,4,4,3.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,4,5,8.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,4,6,9.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,4,9,22.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,6,2,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,6,3,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,6,4,3.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,6,5,8.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,6,6,9.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,6,9,22.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,7,5,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,7,6,7.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,7,7,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,7,9,9.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,8,6,3.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,8,9,3.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,9,5,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,9,6,4.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,9,7,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,9,9,6.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,11,6,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,11,9,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,12,2,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,12,9,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,13,3,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,13,9,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,14,5,2.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,14,9,2.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,15,4,3.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,15,5,6.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,15,6,8.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,15,9,17.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,16,2,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,16,3,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,16,4,3.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,16,5,8.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,16,6,9.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,16,9,22.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,18,1,10.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,19,1,3.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,21,1,2.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,26,1,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,27,1,4.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,31,1,2.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,0,32,1,22.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,1,3,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,1,4,2.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,1,5,7.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,1,6,11.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,1,7,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,1,8,0.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,1,9,22.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,2,6,5.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,2,9,5.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,3,3,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,3,4,2.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,3,5,7.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,3,6,16.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,3,7,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,3,8,0.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,3,9,27.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,4,3,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,4,4,2.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,4,5,7.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,4,6,9.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,4,9,19.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,6,3,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,6,4,2.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,6,5,7.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,6,6,9.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,6,9,19.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,7,3,0.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,7,4,0.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,7,5,0.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,7,6,7.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,7,7,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,7,8,0.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,7,9,8.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,8,6,3.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,8,9,3.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,9,6,4.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,9,7,1.0
2019-2020,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,1,9,9,5.0
