Annee,NomEtablissement,Ligne,Colonne,Chiffre
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,7,2.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,9,12.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,1,105.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,2,306.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,3,214.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,4,133.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,5,609.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,6,334.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,7,56.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,8,19.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,9,1776.0
2023-2024,CIUSSS de la Capitale-Nationale,1,1,193.0
2023-2024,CIUSSS de la Capitale-Nationale,1,2,53.0
2023-2024,CIUSSS de la Capitale-Nationale,1,3,5.0
2023-2024,CIUSSS de la Capitale-Nationale,1,4,17.0
2023-2024,CIUSSS de la Capitale-Nationale,1,5,282.0
2023-2024,CIUSSS de la Capitale-Nationale,1,6,59.0
2023-2024,CIUSSS de la Capitale-Nationale,1,8,2.0
2023-2024,CIUSSS de la Capitale-Nationale,1,9,611.0
2023-2024,CIUSSS de la Capitale-Nationale,2,5,26.0
2023-2024,CIUSSS de la Capitale-Nationale,2,6,21.0
2023-2024,CIUSSS de la Capitale-Nationale,2,7,4.0
2023-2024,CIUSSS de la Capitale-Nationale,2,8,1.0
2023-2024,CIUSSS de la Capitale-Nationale,2,9,52.0
2023-2024,CIUSSS de la Capitale-Nationale,3,5,2.0
2023-2024,CIUSSS de la Capitale-Nationale,3,6,1.0
2023-2024,CIUSSS de la Capitale-Nationale,3,9,3.0
2023-2024,CIUSSS de la Capitale-Nationale,5,2,9.0
2023-2024,CIUSSS de la Capitale-Nationale,5,3,21.0
2023-2024,CIUSSS de la Capitale-Nationale,5,4,7.0
2023-2024,CIUSSS de la Capitale-Nationale,5,5,92.0
2023-2024,CIUSSS de la Capitale-Nationale,5,6,47.0
2023-2024,CIUSSS de la Capitale-Nationale,5,7,11.0
2023-2024,CIUSSS de la Capitale-Nationale,5,8,4.0
2023-2024,CIUSSS de la Capitale-Nationale,5,9,191.0
2023-2024,CIUSSS de la Capitale-Nationale,7,5,4.0
2023-2024,CIUSSS de la Capitale-Nationale,7,6,6.0
2023-2024,CIUSSS de la Capitale-Nationale,7,9,10.0
2023-2024,CIUSSS de la Capitale-Nationale,8,3,2.0
2023-2024,CIUSSS de la Capitale-Nationale,8,4,3.0
2023-2024,CIUSSS de la Capitale-Nationale,8,5,103.0
2023-2024,CIUSSS de la Capitale-Nationale,8,6,126.0
2023-2024,CIUSSS de la Capitale-Nationale,8,7,36.0
2023-2024,CIUSSS de la Capitale-Nationale,8,8,14.0
2023-2024,CIUSSS de la Capitale-Nationale,8,9,284.0
2023-2024,CIUSSS de la Capitale-Nationale,9,1,1.0
2023-2024,CIUSSS de la Capitale-Nationale,9,5,56.0
2023-2024,CIUSSS de la Capitale-Nationale,9,6,57.0
2023-2024,CIUSSS de la Capitale-Nationale,9,7,17.0
2023-2024,CIUSSS de la Capitale-Nationale,9,8,5.0
2023-2024,CIUSSS de la Capitale-Nationale,9,9,136.0
2023-2024,CIUSSS de la Capitale-Nationale,11,5,1.0
2023-2024,CIUSSS de la Capitale-Nationale,11,9,1.0
2023-2024,CIUSSS de la Capitale-Nationale,12,1,3.0
2023-2024,CIUSSS de la Capitale-Nationale,12,2,1.0
2023-2024,CIUSSS de la Capitale-Nationale,12,5,7.0
2023-2024,CIUSSS de la Capitale-Nationale,12,6,5.0
2023-2024,CIUSSS de la Capitale-Nationale,12,7,2.0
2023-2024,CIUSSS de la Capitale-Nationale,12,8,1.0
2023-2024,CIUSSS de la Capitale-Nationale,12,9,19.0
2023-2024,CIUSSS de la Capitale-Nationale,13,1,197.0
2023-2024,CIUSSS de la Capitale-Nationale,13,2,63.0
2023-2024,CIUSSS de la Capitale-Nationale,13,3,28.0
2023-2024,CIUSSS de la Capitale-Nationale,13,4,27.0
2023-2024,CIUSSS de la Capitale-Nationale,13,5,573.0
2023-2024,CIUSSS de la Capitale-Nationale,13,6,322.0
2023-2024,CIUSSS de la Capitale-Nationale,13,7,70.0
2023-2024,CIUSSS de la Capitale-Nationale,13,8,27.0
2023-2024,CIUSSS de la Capitale-Nationale,13,9,1307.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,1,265.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,2,605.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,3,316.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,4,122.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,5,387.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,6,60.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,7,2.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,9,1757.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,2,1.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,3,1.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,4,25.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,5,208.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,6,75.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,7,5.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,9,315.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,1,8.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,2,20.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,3,9.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,4,5.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,5,14.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,6,15.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,9,71.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,2,6.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,3,9.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,4,7.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,5,14.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,6,3.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,9,39.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,2,1.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,3,2.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,4,1.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,6,1.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,7,2.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,9,7.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,2,3.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,3,5.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,4,14.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,5,66.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,6,53.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,7,10.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,8,3.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,9,154.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,1,4.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,2,11.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,3,15.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,4,10.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,5,92.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,6,108.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,7,13.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,8,3.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,9,256.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,12,1,4.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,12,2,6.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,12,3,6.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,12,4,8.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,12,5,37.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,12,6,24.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,12,7,2.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,12,9,87.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,13,1,281.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,13,2,653.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,13,3,363.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,13,4,192.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,13,5,818.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,13,6,339.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,13,7,34.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,13,8,6.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,13,9,2686.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,1,250.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,2,233.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,3,94.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,4,53.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,5,181.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,6,19.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,9,830.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,3,1.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,4,3.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,5,25.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,6,15.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,7,2.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,8,1.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,9,47.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,4,6,6.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,4,7,2.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,4,8,1.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,4,9,9.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,5,4,2.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,5,5,18.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,5,6,12.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,5,7,4.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,5,9,36.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,7,5,1.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,7,6,1.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,7,9,2.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,8,1,1.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,8,2,3.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,8,3,8.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,8,4,5.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,8,5,41.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,8,6,40.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,8,7,20.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,8,8,2.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,8,9,120.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,9,1,1.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,9,2,1.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,9,3,4.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,9,4,4.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,9,5,35.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,9,6,45.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,9,7,19.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,9,8,6.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,9,9,115.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,11,2,2.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,11,3,1.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,11,6,1.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,11,9,4.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,12,2,3.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,12,3,1.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,12,4,7.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,12,5,8.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,12,9,19.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,13,1,252.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,13,2,242.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,13,3,109.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,13,4,74.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,13,5,309.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,13,6,139.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,13,7,47.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,13,8,10.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,13,9,1182.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,1,1,646.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,1,2,615.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,1,3,264.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,1,4,93.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,1,5,663.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,1,6,114.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,1,7,1.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,1,9,2396.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,2,2,2.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,2,3,2.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,2,4,3.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,2,5,89.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,2,6,56.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,2,7,9.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,2,8,1.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,2,9,162.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,3,3,1.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,3,5,1.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,3,6,1.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,3,9,3.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,4,2,2.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,4,3,1.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,4,4,1.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,4,5,4.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,4,6,4.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,4,7,2.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,4,8,1.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,4,9,15.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,5,1,1.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,5,2,7.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,5,3,16.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,5,4,22.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,5,5,70.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,5,6,21.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,5,7,3.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,5,8,1.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,5,9,141.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,7,5,2.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,7,6,2.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,7,9,4.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,8,2,11.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,8,3,54.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,8,4,56.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,8,5,449.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,8,6,623.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,8,7,199.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,8,8,33.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,8,9,1425.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,9,1,6.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,9,2,9.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,9,3,12.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,9,5,64.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,9,6,102.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,9,7,34.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,9,8,8.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,9,9,235.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,11,2,2.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,11,3,5.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,11,4,1.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,11,5,1.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,11,9,9.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,12,2,1.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,12,3,5.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,12,4,3.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,12,5,15.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,12,6,9.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,12,7,2.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,12,9,35.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,13,1,653.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,13,2,649.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,13,3,360.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,13,4,179.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,13,5,1358.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,13,6,932.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,13,7,250.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,13,8,44.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,13,9,4425.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,1,1,120.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,1,2,165.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,1,3,98.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,1,4,55.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,1,5,173.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,1,6,37.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,1,7,2.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,1,9,650.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,2,1,1.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,2,3,1.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,2,4,20.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,2,5,93.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,2,6,32.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,2,7,5.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,2,8,2.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,2,9,154.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,3,1,4.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,3,2,15.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,3,3,4.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,3,4,4.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,3,5,5.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,3,6,5.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,3,7,2.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,3,9,39.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,5,2,4.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,5,3,4.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,5,4,6.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,5,5,37.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,5,6,24.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,5,7,8.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,5,9,83.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,7,5,1.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,7,9,1.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,8,3,1.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,8,4,1.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,8,5,38.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,8,6,57.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,8,7,23.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,8,8,10.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,8,9,130.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,9,1,3.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,9,2,3.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,9,3,4.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,9,4,7.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,9,5,53.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,9,6,100.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,9,7,46.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,9,8,6.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,9,9,222.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,10,3,1.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,10,9,1.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,11,2,1.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,11,3,1.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,11,9,2.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,12,3,1.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,12,5,8.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,12,6,6.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,12,7,2.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,12,9,17.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,13,1,128.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,13,2,188.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,13,3,115.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,13,4,93.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,13,5,408.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,13,6,261.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,13,7,88.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,13,8,18.0
2023-2024,CIUSSS du SaguenayLac-St-Jean,13,9,1299.0
2024-2025,Atelier le fil d'Ariane,1,5,4.0
2024-2025,Atelier le fil d'Ariane,1,6,1.0
2024-2025,Atelier le fil d'Ariane,1,9,5.0
2024-2025,Atelier le fil d'Ariane,2,6,2.0
2024-2025,Atelier le fil d'Ariane,2,9,2.0
2024-2025,Atelier le fil d'Ariane,5,5,2.0
2024-2025,Atelier le fil d'Ariane,5,6,4.0
2024-2025,Atelier le fil d'Ariane,5,9,6.0
2024-2025,Atelier le fil d'Ariane,9,5,2.0
2024-2025,Atelier le fil d'Ariane,9,9,2.0
2024-2025,Atelier le fil d'Ariane,13,5,8.0
2024-2025,Atelier le fil d'Ariane,13,6,7.0
2024-2025,Atelier le fil d'Ariane,13,9,15.0
