Annee,NomEtablissement,SousPage,Ligne,Colonne,Chiffre
2016-2017,CR de l'Ouest de Montréal,0,13,8,0.0
2016-2017,CR de l'Ouest de Montréal,0,13,9,79.0
2016-2017,CR de l'Ouest de Montréal,0,14,1,0.0
2016-2017,CR de l'Ouest de Montréal,0,14,2,0.0
2016-2017,CR de l'Ouest de Montréal,0,14,3,0.0
2016-2017,CR de l'Ouest de Montréal,0,14,4,0.0
2016-2017,CR de l'Ouest de Montréal,0,14,5,0.0
2016-2017,CR de l'Ouest de Montréal,0,14,6,0.0
2016-2017,CR de l'Ouest de Montréal,0,14,7,0.0
2016-2017,CR de l'Ouest de Montréal,0,14,8,1.0
2016-2017,CR de l'Ouest de Montréal,0,14,9,1.0
2016-2017,CR de l'Ouest de Montréal,0,15,1,0.0
2016-2017,CR de l'Ouest de Montréal,0,15,2,0.0
2016-2017,CR de l'Ouest de Montréal,0,15,3,0.0
2016-2017,CR de l'Ouest de Montréal,0,15,4,1224.0
2016-2017,CR de l'Ouest de Montréal,0,15,5,23146.0
2016-2017,CR de l'Ouest de Montréal,0,15,6,19623.0
2016-2017,CR de l'Ouest de Montréal,0,15,7,3297.0
2016-2017,CR de l'Ouest de Montréal,0,15,8,74.0
2016-2017,CR de l'Ouest de Montréal,0,15,9,47364.0
2016-2017,CR de la Gaspésie,0,1,1,0.0
2016-2017,CR de la Gaspésie,0,1,2,0.0
2016-2017,CR de la Gaspésie,0,1,3,2.0
2016-2017,CR de la Gaspésie,0,1,4,7.0
2016-2017,CR de la Gaspésie,0,1,5,63.0
2016-2017,CR de la Gaspésie,0,1,6,82.0
2016-2017,CR de la Gaspésie,0,1,7,15.0
2016-2017,CR de la Gaspésie,0,1,8,7.0
2016-2017,CR de la Gaspésie,0,1,9,176.0
2016-2017,CR de la Gaspésie,0,2,1,0.0
2016-2017,CR de la Gaspésie,0,2,2,0.0
2016-2017,CR de la Gaspésie,0,2,3,0.0
2016-2017,CR de la Gaspésie,0,2,4,1.0
2016-2017,CR de la Gaspésie,0,2,5,29.0
2016-2017,CR de la Gaspésie,0,2,6,44.0
2016-2017,CR de la Gaspésie,0,2,7,7.0
2016-2017,CR de la Gaspésie,0,2,8,4.0
2016-2017,CR de la Gaspésie,0,2,9,85.0
2016-2017,CR de la Gaspésie,0,3,1,0.0
2016-2017,CR de la Gaspésie,0,3,2,0.0
2016-2017,CR de la Gaspésie,0,3,3,2.0
2016-2017,CR de la Gaspésie,0,3,4,6.0
2016-2017,CR de la Gaspésie,0,3,5,34.0
2016-2017,CR de la Gaspésie,0,3,6,38.0
2016-2017,CR de la Gaspésie,0,3,7,8.0
2016-2017,CR de la Gaspésie,0,3,8,3.0
2016-2017,CR de la Gaspésie,0,3,9,91.0
2016-2017,CR de la Gaspésie,0,4,1,0.0
2016-2017,CR de la Gaspésie,0,4,2,0.0
2016-2017,CR de la Gaspésie,0,4,3,0.0
2016-2017,CR de la Gaspésie,0,4,4,3.0
2016-2017,CR de la Gaspésie,0,4,5,12.0
2016-2017,CR de la Gaspésie,0,4,6,10.0
2016-2017,CR de la Gaspésie,0,4,7,2.0
2016-2017,CR de la Gaspésie,0,4,8,1.0
2016-2017,CR de la Gaspésie,0,4,9,28.0
2016-2017,CR de la Gaspésie,0,5,1,0.0
2016-2017,CR de la Gaspésie,0,5,2,0.0
2016-2017,CR de la Gaspésie,0,5,3,19.0
2016-2017,CR de la Gaspésie,0,5,4,51.0
2016-2017,CR de la Gaspésie,0,5,5,2973.0
2016-2017,CR de la Gaspésie,0,5,6,4537.0
2016-2017,CR de la Gaspésie,0,5,7,807.0
2016-2017,CR de la Gaspésie,0,5,8,395.0
2016-2017,CR de la Gaspésie,0,5,9,8782.0
2016-2017,CR de la Gaspésie,0,6,1,0.0
2016-2017,CR de la Gaspésie,0,6,2,1.0
2016-2017,CR de la Gaspésie,0,6,3,6.0
2016-2017,CR de la Gaspésie,0,6,4,2.0
2016-2017,CR de la Gaspésie,0,6,5,14.0
2016-2017,CR de la Gaspésie,0,6,6,12.0
2016-2017,CR de la Gaspésie,0,6,7,1.0
2016-2017,CR de la Gaspésie,0,6,8,0.0
2016-2017,CR de la Gaspésie,0,6,9,36.0
2016-2017,CR de la Gaspésie,0,7,1,0.0
2016-2017,CR de la Gaspésie,0,7,2,0.0
2016-2017,CR de la Gaspésie,0,7,3,6.0
2016-2017,CR de la Gaspésie,0,7,4,2.0
2016-2017,CR de la Gaspésie,0,7,5,8.0
2016-2017,CR de la Gaspésie,0,7,6,8.0
2016-2017,CR de la Gaspésie,0,7,7,0.0
2016-2017,CR de la Gaspésie,0,7,8,0.0
2016-2017,CR de la Gaspésie,0,7,9,24.0
2016-2017,CR de la Gaspésie,0,8,1,0.0
2016-2017,CR de la Gaspésie,0,8,2,1.0
2016-2017,CR de la Gaspésie,0,8,3,0.0
2016-2017,CR de la Gaspésie,0,8,4,0.0
2016-2017,CR de la Gaspésie,0,8,5,6.0
2016-2017,CR de la Gaspésie,0,8,6,4.0
2016-2017,CR de la Gaspésie,0,8,7,1.0
2016-2017,CR de la Gaspésie,0,8,8,0.0
2016-2017,CR de la Gaspésie,0,8,9,12.0
2016-2017,CR de la Gaspésie,0,9,1,0.0
2016-2017,CR de la Gaspésie,0,9,2,1.0
2016-2017,CR de la Gaspésie,0,9,3,3.0
2016-2017,CR de la Gaspésie,0,9,4,0.0
2016-2017,CR de la Gaspésie,0,9,5,2.0
2016-2017,CR de la Gaspésie,0,9,6,2.0
2016-2017,CR de la Gaspésie,0,9,7,0.0
2016-2017,CR de la Gaspésie,0,9,8,0.0
2016-2017,CR de la Gaspésie,0,9,9,8.0
2016-2017,CR de la Gaspésie,0,10,1,0.0
2016-2017,CR de la Gaspésie,0,10,2,10.0
2016-2017,CR de la Gaspésie,0,10,3,65.0
2016-2017,CR de la Gaspésie,0,10,4,81.0
2016-2017,CR de la Gaspésie,0,10,5,560.0
2016-2017,CR de la Gaspésie,0,10,6,469.0
2016-2017,CR de la Gaspésie,0,10,7,61.0
2016-2017,CR de la Gaspésie,0,10,8,0.0
2016-2017,CR de la Gaspésie,0,10,9,1246.0
2016-2017,CR de la Gaspésie,0,11,1,0.0
2016-2017,CR de la Gaspésie,0,11,2,1.0
2016-2017,CR de la Gaspésie,0,11,3,8.0
2016-2017,CR de la Gaspésie,0,11,4,9.0
2016-2017,CR de la Gaspésie,0,11,5,77.0
2016-2017,CR de la Gaspésie,0,11,6,94.0
2016-2017,CR de la Gaspésie,0,11,7,16.0
2016-2017,CR de la Gaspésie,0,11,8,7.0
2016-2017,CR de la Gaspésie,0,11,9,212.0
2016-2017,CR de la Gaspésie,0,12,1,0.0
2016-2017,CR de la Gaspésie,0,12,2,0.0
2016-2017,CR de la Gaspésie,0,12,3,6.0
2016-2017,CR de la Gaspésie,0,12,4,3.0
2016-2017,CR de la Gaspésie,0,12,5,37.0
2016-2017,CR de la Gaspésie,0,12,6,52.0
2016-2017,CR de la Gaspésie,0,12,7,7.0
2016-2017,CR de la Gaspésie,0,12,8,4.0
2016-2017,CR de la Gaspésie,0,12,9,109.0
2016-2017,CR de la Gaspésie,0,13,1,0.0
2016-2017,CR de la Gaspésie,0,13,2,1.0
2016-2017,CR de la Gaspésie,0,13,3,2.0
2016-2017,CR de la Gaspésie,0,13,4,6.0
2016-2017,CR de la Gaspésie,0,13,5,40.0
2016-2017,CR de la Gaspésie,0,13,6,42.0
2016-2017,CR de la Gaspésie,0,13,7,9.0
2016-2017,CR de la Gaspésie,0,13,8,3.0
2016-2017,CR de la Gaspésie,0,13,9,103.0
2016-2017,CR de la Gaspésie,0,14,1,0.0
2016-2017,CR de la Gaspésie,0,14,2,1.0
2016-2017,CR de la Gaspésie,0,14,3,3.0
2016-2017,CR de la Gaspésie,0,14,4,3.0
2016-2017,CR de la Gaspésie,0,14,5,14.0
2016-2017,CR de la Gaspésie,0,14,6,12.0
2016-2017,CR de la Gaspésie,0,14,7,2.0
2016-2017,CR de la Gaspésie,0,14,8,1.0
2016-2017,CR de la Gaspésie,0,14,9,36.0
2016-2017,CR de la Gaspésie,0,15,1,0.0
2016-2017,CR de la Gaspésie,0,15,2,10.0
2016-2017,CR de la Gaspésie,0,15,3,84.0
2016-2017,CR de la Gaspésie,0,15,4,132.0
2016-2017,CR de la Gaspésie,0,15,5,3533.0
2016-2017,CR de la Gaspésie,0,15,6,5006.0
2016-2017,CR de la Gaspésie,0,15,7,868.0
2016-2017,CR de la Gaspésie,0,15,8,395.0
2016-2017,CR de la Gaspésie,0,15,9,10028.0
2016-2017,CRDI de Québec,0,1,4,10.0
2016-2017,CRDI de Québec,0,1,5,162.0
2016-2017,CRDI de Québec,0,1,6,197.0
2016-2017,CRDI de Québec,0,1,7,66.0
2016-2017,CRDI de Québec,0,1,8,21.0
2016-2017,CRDI de Québec,0,1,9,456.0
2016-2017,CRDI de Québec,0,2,4,5.0
2016-2017,CRDI de Québec,0,2,5,80.0
2016-2017,CRDI de Québec,0,2,6,105.0
2016-2017,CRDI de Québec,0,2,7,35.0
2016-2017,CRDI de Québec,0,2,8,12.0
2016-2017,CRDI de Québec,0,2,9,237.0
2016-2017,CRDI de Québec,0,3,4,5.0
2016-2017,CRDI de Québec,0,3,5,82.0
2016-2017,CRDI de Québec,0,3,6,92.0
2016-2017,CRDI de Québec,0,3,7,31.0
2016-2017,CRDI de Québec,0,3,8,9.0
2016-2017,CRDI de Québec,0,3,9,219.0
2016-2017,CRDI de Québec,0,4,5,7.0
2016-2017,CRDI de Québec,0,4,6,8.0
2016-2017,CRDI de Québec,0,4,7,4.0
2016-2017,CRDI de Québec,0,4,8,4.0
2016-2017,CRDI de Québec,0,4,9,23.0
2016-2017,CRDI de Québec,0,5,4,1194.0
2016-2017,CRDI de Québec,0,5,5,45337.0
2016-2017,CRDI de Québec,0,5,6,49052.0
2016-2017,CRDI de Québec,0,5,7,13086.0
2016-2017,CRDI de Québec,0,5,8,3477.0
2016-2017,CRDI de Québec,0,5,9,112146.0
2016-2017,CRDI de Québec,0,6,4,2.0
2016-2017,CRDI de Québec,0,6,5,45.0
2016-2017,CRDI de Québec,0,6,6,25.0
2016-2017,CRDI de Québec,0,6,7,2.0
2016-2017,CRDI de Québec,0,6,9,74.0
2016-2017,CRDI de Québec,0,7,4,1.0
2016-2017,CRDI de Québec,0,7,5,29.0
2016-2017,CRDI de Québec,0,7,6,16.0
2016-2017,CRDI de Québec,0,7,7,1.0
2016-2017,CRDI de Québec,0,7,9,47.0
2016-2017,CRDI de Québec,0,8,4,1.0
2016-2017,CRDI de Québec,0,8,5,16.0
2016-2017,CRDI de Québec,0,8,6,9.0
2016-2017,CRDI de Québec,0,8,7,1.0
2016-2017,CRDI de Québec,0,8,9,27.0
2016-2017,CRDI de Québec,0,9,5,2.0
2016-2017,CRDI de Québec,0,9,9,2.0
2016-2017,CRDI de Québec,0,10,4,274.0
2016-2017,CRDI de Québec,0,10,5,13373.0
2016-2017,CRDI de Québec,0,10,6,8392.0
2016-2017,CRDI de Québec,0,10,7,502.0
2016-2017,CRDI de Québec,0,10,9,22541.0
2016-2017,CRDI de Québec,0,11,4,12.0
2016-2017,CRDI de Québec,0,11,5,207.0
2016-2017,CRDI de Québec,0,11,6,222.0
2016-2017,CRDI de Québec,0,11,7,68.0
2016-2017,CRDI de Québec,0,11,8,21.0
2016-2017,CRDI de Québec,0,11,9,530.0
2016-2017,CRDI de Québec,0,12,4,6.0
2016-2017,CRDI de Québec,0,12,5,109.0
2016-2017,CRDI de Québec,0,12,6,121.0
2016-2017,CRDI de Québec,0,12,7,36.0
2016-2017,CRDI de Québec,0,12,8,12.0
2016-2017,CRDI de Québec,0,12,9,284.0
2016-2017,CRDI de Québec,0,13,4,6.0
2016-2017,CRDI de Québec,0,13,5,98.0
2016-2017,CRDI de Québec,0,13,6,101.0
2016-2017,CRDI de Québec,0,13,7,32.0
2016-2017,CRDI de Québec,0,13,8,9.0
2016-2017,CRDI de Québec,0,13,9,246.0
2016-2017,CRDI de Québec,0,14,5,9.0
2016-2017,CRDI de Québec,0,14,6,8.0
2016-2017,CRDI de Québec,0,14,7,4.0
2016-2017,CRDI de Québec,0,14,8,4.0
2016-2017,CRDI de Québec,0,14,9,25.0
2016-2017,CRDI de Québec,0,15,4,1468.0
2016-2017,CRDI de Québec,0,15,5,58710.0
2016-2017,CRDI de Québec,0,15,6,57444.0
2016-2017,CRDI de Québec,0,15,7,13588.0
2016-2017,CRDI de Québec,0,15,8,3477.0
2016-2017,CRDI de Québec,0,15,9,134687.0
2016-2017,CRDITED Chaudière-Appalaches,0,1,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,1,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,1,3,1.0
2016-2017,CRDITED Chaudière-Appalaches,0,1,4,7.0
2016-2017,CRDITED Chaudière-Appalaches,0,1,5,147.0
2016-2017,CRDITED Chaudière-Appalaches,0,1,6,158.0
2016-2017,CRDITED Chaudière-Appalaches,0,1,7,28.0
2016-2017,CRDITED Chaudière-Appalaches,0,1,8,9.0
2016-2017,CRDITED Chaudière-Appalaches,0,1,9,350.0
2016-2017,CRDITED Chaudière-Appalaches,0,2,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,2,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,2,3,1.0
2016-2017,CRDITED Chaudière-Appalaches,0,2,4,2.0
2016-2017,CRDITED Chaudière-Appalaches,0,2,5,80.0
2016-2017,CRDITED Chaudière-Appalaches,0,2,6,80.0
2016-2017,CRDITED Chaudière-Appalaches,0,2,7,7.0
2016-2017,CRDITED Chaudière-Appalaches,0,2,8,2.0
2016-2017,CRDITED Chaudière-Appalaches,0,2,9,172.0
2016-2017,CRDITED Chaudière-Appalaches,0,3,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,3,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,3,3,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,3,4,5.0
2016-2017,CRDITED Chaudière-Appalaches,0,3,5,67.0
2016-2017,CRDITED Chaudière-Appalaches,0,3,6,78.0
2016-2017,CRDITED Chaudière-Appalaches,0,3,7,21.0
2016-2017,CRDITED Chaudière-Appalaches,0,3,8,7.0
2016-2017,CRDITED Chaudière-Appalaches,0,3,9,178.0
2016-2017,CRDITED Chaudière-Appalaches,0,4,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,4,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,4,3,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,4,4,1.0
2016-2017,CRDITED Chaudière-Appalaches,0,4,5,12.0
2016-2017,CRDITED Chaudière-Appalaches,0,4,6,35.0
2016-2017,CRDITED Chaudière-Appalaches,0,4,7,9.0
2016-2017,CRDITED Chaudière-Appalaches,0,4,8,1.0
2016-2017,CRDITED Chaudière-Appalaches,0,4,9,58.0
2016-2017,CRDITED Chaudière-Appalaches,0,5,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,5,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,5,3,24.0
2016-2017,CRDITED Chaudière-Appalaches,0,5,4,898.0
2016-2017,CRDITED Chaudière-Appalaches,0,5,5,24898.0
2016-2017,CRDITED Chaudière-Appalaches,0,5,6,18687.0
2016-2017,CRDITED Chaudière-Appalaches,0,5,7,3084.0
2016-2017,CRDITED Chaudière-Appalaches,0,5,8,1238.0
2016-2017,CRDITED Chaudière-Appalaches,0,5,9,48829.0
2016-2017,CRDITED Chaudière-Appalaches,0,6,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,6,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,6,3,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,6,4,5.0
2016-2017,CRDITED Chaudière-Appalaches,0,6,5,35.0
2016-2017,CRDITED Chaudière-Appalaches,0,6,6,4.0
2016-2017,CRDITED Chaudière-Appalaches,0,6,7,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,6,8,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,6,9,44.0
2016-2017,CRDITED Chaudière-Appalaches,0,7,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,7,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,7,3,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,7,4,2.0
2016-2017,CRDITED Chaudière-Appalaches,0,7,5,20.0
2016-2017,CRDITED Chaudière-Appalaches,0,7,6,4.0
2016-2017,CRDITED Chaudière-Appalaches,0,7,7,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,7,8,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,7,9,26.0
2016-2017,CRDITED Chaudière-Appalaches,0,8,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,8,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,8,3,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,8,4,3.0
2016-2017,CRDITED Chaudière-Appalaches,0,8,5,15.0
2016-2017,CRDITED Chaudière-Appalaches,0,8,6,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,8,7,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,8,8,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,8,9,18.0
2016-2017,CRDITED Chaudière-Appalaches,0,9,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,9,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,9,3,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,9,4,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,9,5,4.0
2016-2017,CRDITED Chaudière-Appalaches,0,9,6,1.0
2016-2017,CRDITED Chaudière-Appalaches,0,9,7,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,9,8,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,9,9,5.0
2016-2017,CRDITED Chaudière-Appalaches,0,10,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,10,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,10,3,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,10,4,572.0
2016-2017,CRDITED Chaudière-Appalaches,0,10,5,5967.0
2016-2017,CRDITED Chaudière-Appalaches,0,10,6,266.0
2016-2017,CRDITED Chaudière-Appalaches,0,10,7,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,10,8,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,10,9,6805.0
2016-2017,CRDITED Chaudière-Appalaches,0,11,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,11,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,11,3,1.0
2016-2017,CRDITED Chaudière-Appalaches,0,11,4,12.0
2016-2017,CRDITED Chaudière-Appalaches,0,11,5,182.0
2016-2017,CRDITED Chaudière-Appalaches,0,11,6,162.0
2016-2017,CRDITED Chaudière-Appalaches,0,11,7,28.0
2016-2017,CRDITED Chaudière-Appalaches,0,11,8,9.0
2016-2017,CRDITED Chaudière-Appalaches,0,11,9,394.0
2016-2017,CRDITED Chaudière-Appalaches,0,12,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,12,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,12,3,1.0
2016-2017,CRDITED Chaudière-Appalaches,0,12,4,4.0
2016-2017,CRDITED Chaudière-Appalaches,0,12,5,100.0
2016-2017,CRDITED Chaudière-Appalaches,0,12,6,84.0
2016-2017,CRDITED Chaudière-Appalaches,0,12,7,7.0
2016-2017,CRDITED Chaudière-Appalaches,0,12,8,2.0
2016-2017,CRDITED Chaudière-Appalaches,0,12,9,198.0
2016-2017,CRDITED Chaudière-Appalaches,0,13,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,13,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,13,3,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,13,4,8.0
2016-2017,CRDITED Chaudière-Appalaches,0,13,5,82.0
2016-2017,CRDITED Chaudière-Appalaches,0,13,6,78.0
2016-2017,CRDITED Chaudière-Appalaches,0,13,7,21.0
2016-2017,CRDITED Chaudière-Appalaches,0,13,8,7.0
2016-2017,CRDITED Chaudière-Appalaches,0,13,9,196.0
2016-2017,CRDITED Chaudière-Appalaches,0,14,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,14,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,14,3,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,14,4,1.0
2016-2017,CRDITED Chaudière-Appalaches,0,14,5,16.0
2016-2017,CRDITED Chaudière-Appalaches,0,14,6,36.0
2016-2017,CRDITED Chaudière-Appalaches,0,14,7,9.0
2016-2017,CRDITED Chaudière-Appalaches,0,14,8,1.0
2016-2017,CRDITED Chaudière-Appalaches,0,14,9,63.0
2016-2017,CRDITED Chaudière-Appalaches,0,15,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,15,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,0,15,3,24.0
2016-2017,CRDITED Chaudière-Appalaches,0,15,4,1470.0
2016-2017,CRDITED Chaudière-Appalaches,0,15,5,30865.0
2016-2017,CRDITED Chaudière-Appalaches,0,15,6,18953.0
2016-2017,CRDITED Chaudière-Appalaches,0,15,7,3084.0
2016-2017,CRDITED Chaudière-Appalaches,0,15,8,1238.0
2016-2017,CRDITED Chaudière-Appalaches,0,15,9,55634.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,1,4,12.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,1,5,170.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,1,6,189.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,1,7,1.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,1,9,372.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,2,4,7.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,2,5,93.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,2,6,92.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,2,7,1.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,2,9,193.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,3,4,5.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,3,5,77.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,3,6,97.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,3,9,179.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,4,5,11.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,4,6,32.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,4,9,43.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,5,4,1491.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,5,5,40722.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,5,6,36343.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,5,7,84.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,5,9,78640.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,6,4,3.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,6,5,23.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,6,6,7.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,6,9,33.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,7,4,2.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,7,5,16.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,7,6,3.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,7,9,21.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,8,4,1.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,8,5,7.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,8,6,4.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,8,9,12.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,9,5,2.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,9,9,2.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,10,4,550.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,10,5,4801.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,10,6,1111.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,10,9,6462.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,11,4,15.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,11,5,193.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,11,6,196.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,11,7,1.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,11,9,405.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,12,4,9.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,12,5,109.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,12,6,95.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,12,7,1.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,12,9,214.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,13,4,6.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,13,5,84.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,13,6,101.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,13,9,191.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,14,5,13.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,14,6,32.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,14,9,45.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,15,4,2041.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,15,5,45523.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,15,6,37454.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,15,7,84.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,0,15,9,85102.0
2016-2017,CRDITED de Laval,0,1,1,0.0
2016-2017,CRDITED de Laval,0,1,2,0.0
2016-2017,CRDITED de Laval,0,1,3,0.0
2016-2017,CRDITED de Laval,0,1,4,0.0
2016-2017,CRDITED de Laval,0,1,5,5.0
2016-2017,CRDITED de Laval,0,1,6,4.0
2016-2017,CRDITED de Laval,0,1,7,0.0
2016-2017,CRDITED de Laval,0,1,8,0.0
2016-2017,CRDITED de Laval,0,1,9,9.0
2016-2017,CRDITED de Laval,0,2,1,0.0
2016-2017,CRDITED de Laval,0,2,2,0.0
2016-2017,CRDITED de Laval,0,2,3,0.0
2016-2017,CRDITED de Laval,0,2,4,0.0
2016-2017,CRDITED de Laval,0,2,5,2.0
2016-2017,CRDITED de Laval,0,2,6,2.0
2016-2017,CRDITED de Laval,0,2,7,0.0
2016-2017,CRDITED de Laval,0,2,8,0.0
2016-2017,CRDITED de Laval,0,2,9,4.0
2016-2017,CRDITED de Laval,0,3,1,0.0
2016-2017,CRDITED de Laval,0,3,2,0.0
2016-2017,CRDITED de Laval,0,3,3,0.0
2016-2017,CRDITED de Laval,0,3,4,0.0
2016-2017,CRDITED de Laval,0,3,5,3.0
2016-2017,CRDITED de Laval,0,3,6,2.0
2016-2017,CRDITED de Laval,0,3,7,0.0
2016-2017,CRDITED de Laval,0,3,8,0.0
2016-2017,CRDITED de Laval,0,3,9,5.0
2016-2017,CRDITED de Laval,0,4,6,1.0
2016-2017,CRDITED de Laval,0,4,9,1.0
2016-2017,CRDITED de Laval,0,5,1,0.0
2016-2017,CRDITED de Laval,0,5,2,0.0
2016-2017,CRDITED de Laval,0,5,3,0.0
2016-2017,CRDITED de Laval,0,5,4,0.0
2016-2017,CRDITED de Laval,0,5,5,1967.0
