Annee,NomEtablissement,Ligne,Colonne,Chiffre
2017-2018,CPR de la Côte-Nord,2,6,4.0
2017-2018,CPR de la Côte-Nord,2,9,6.0
2017-2018,CPR de la Côte-Nord,3,5,0.0
2017-2018,CPR de la Côte-Nord,3,6,1.0
2017-2018,CPR de la Côte-Nord,3,9,1.0
2017-2018,CPR de la Côte-Nord,4,5,1.0
2017-2018,CPR de la Côte-Nord,4,6,0.0
2017-2018,CPR de la Côte-Nord,4,9,1.0
2017-2018,CPR de la Côte-Nord,5,5,477.0
2017-2018,CPR de la Côte-Nord,5,6,1273.0
2017-2018,CPR de la Côte-Nord,5,9,1750.0
2017-2018,CPR de la Côte-Nord,6,4,2.0
2017-2018,CPR de la Côte-Nord,6,5,2.0
2017-2018,CPR de la Côte-Nord,6,6,3.0
2017-2018,CPR de la Côte-Nord,6,9,7.0
2017-2018,CPR de la Côte-Nord,7,4,2.0
2017-2018,CPR de la Côte-Nord,7,5,2.0
2017-2018,CPR de la Côte-Nord,7,6,3.0
2017-2018,CPR de la Côte-Nord,7,9,7.0
2017-2018,CPR de la Côte-Nord,10,4,730.0
2017-2018,CPR de la Côte-Nord,10,5,730.0
2017-2018,CPR de la Côte-Nord,10,6,1095.0
2017-2018,CPR de la Côte-Nord,10,9,2555.0
2017-2018,CPR de la Côte-Nord,21,4,2.0
2017-2018,CPR de la Côte-Nord,21,5,4.0
2017-2018,CPR de la Côte-Nord,21,6,8.0
2017-2018,CPR de la Côte-Nord,21,9,14.0
2017-2018,CPR de la Côte-Nord,22,4,2.0
2017-2018,CPR de la Côte-Nord,22,5,4.0
2017-2018,CPR de la Côte-Nord,22,6,7.0
2017-2018,CPR de la Côte-Nord,22,9,13.0
2017-2018,CPR de la Côte-Nord,23,5,0.0
2017-2018,CPR de la Côte-Nord,23,6,1.0
2017-2018,CPR de la Côte-Nord,23,9,1.0
2017-2018,CPR de la Côte-Nord,24,5,1.0
2017-2018,CPR de la Côte-Nord,24,6,0.0
2017-2018,CPR de la Côte-Nord,24,9,1.0
2017-2018,CPR de la Côte-Nord,25,4,730.0
2017-2018,CPR de la Côte-Nord,25,5,1207.0
2017-2018,CPR de la Côte-Nord,25,6,2368.0
2017-2018,CPR de la Côte-Nord,25,9,4305.0
2017-2018,CR de l'Ouest de Montréal,1,1,0.0
2017-2018,CR de l'Ouest de Montréal,1,2,0.0
2017-2018,CR de l'Ouest de Montréal,1,3,1.0
2017-2018,CR de l'Ouest de Montréal,1,4,3.0
2017-2018,CR de l'Ouest de Montréal,1,5,1.0
2017-2018,CR de l'Ouest de Montréal,1,6,5.0
2017-2018,CR de l'Ouest de Montréal,1,7,0.0
2017-2018,CR de l'Ouest de Montréal,1,8,0.0
2017-2018,CR de l'Ouest de Montréal,1,9,10.0
2017-2018,CR de l'Ouest de Montréal,2,1,0.0
2017-2018,CR de l'Ouest de Montréal,2,2,0.0
2017-2018,CR de l'Ouest de Montréal,2,3,0.0
2017-2018,CR de l'Ouest de Montréal,2,4,1.0
2017-2018,CR de l'Ouest de Montréal,2,5,1.0
2017-2018,CR de l'Ouest de Montréal,2,6,3.0
2017-2018,CR de l'Ouest de Montréal,2,7,0.0
2017-2018,CR de l'Ouest de Montréal,2,8,0.0
2017-2018,CR de l'Ouest de Montréal,2,9,5.0
2017-2018,CR de l'Ouest de Montréal,3,1,0.0
2017-2018,CR de l'Ouest de Montréal,3,2,0.0
2017-2018,CR de l'Ouest de Montréal,3,3,1.0
2017-2018,CR de l'Ouest de Montréal,3,4,2.0
2017-2018,CR de l'Ouest de Montréal,3,5,0.0
2017-2018,CR de l'Ouest de Montréal,3,6,2.0
2017-2018,CR de l'Ouest de Montréal,3,7,0.0
2017-2018,CR de l'Ouest de Montréal,3,8,0.0
2017-2018,CR de l'Ouest de Montréal,3,9,5.0
2017-2018,CR de l'Ouest de Montréal,4,1,0.0
2017-2018,CR de l'Ouest de Montréal,4,2,0.0
2017-2018,CR de l'Ouest de Montréal,4,3,0.0
2017-2018,CR de l'Ouest de Montréal,4,4,2.0
2017-2018,CR de l'Ouest de Montréal,4,5,0.0
2017-2018,CR de l'Ouest de Montréal,4,6,1.0
2017-2018,CR de l'Ouest de Montréal,4,7,0.0
2017-2018,CR de l'Ouest de Montréal,4,8,0.0
2017-2018,CR de l'Ouest de Montréal,4,9,3.0
2017-2018,CR de l'Ouest de Montréal,5,1,0.0
2017-2018,CR de l'Ouest de Montréal,5,2,0.0
2017-2018,CR de l'Ouest de Montréal,5,3,307.0
2017-2018,CR de l'Ouest de Montréal,5,4,207.0
2017-2018,CR de l'Ouest de Montréal,5,5,364.0
2017-2018,CR de l'Ouest de Montréal,5,6,1149.0
2017-2018,CR de l'Ouest de Montréal,5,7,0.0
2017-2018,CR de l'Ouest de Montréal,5,8,0.0
2017-2018,CR de l'Ouest de Montréal,5,9,2027.0
2017-2018,CR de l'Ouest de Montréal,6,1,0.0
2017-2018,CR de l'Ouest de Montréal,6,2,0.0
2017-2018,CR de l'Ouest de Montréal,6,3,1.0
2017-2018,CR de l'Ouest de Montréal,6,4,3.0
2017-2018,CR de l'Ouest de Montréal,6,5,4.0
2017-2018,CR de l'Ouest de Montréal,6,6,3.0
2017-2018,CR de l'Ouest de Montréal,6,7,0.0
2017-2018,CR de l'Ouest de Montréal,6,8,0.0
2017-2018,CR de l'Ouest de Montréal,6,9,11.0
2017-2018,CR de l'Ouest de Montréal,7,1,0.0
2017-2018,CR de l'Ouest de Montréal,7,2,0.0
2017-2018,CR de l'Ouest de Montréal,7,3,1.0
2017-2018,CR de l'Ouest de Montréal,7,4,2.0
2017-2018,CR de l'Ouest de Montréal,7,5,1.0
2017-2018,CR de l'Ouest de Montréal,7,6,3.0
2017-2018,CR de l'Ouest de Montréal,7,7,0.0
2017-2018,CR de l'Ouest de Montréal,7,8,0.0
2017-2018,CR de l'Ouest de Montréal,7,9,7.0
2017-2018,CR de l'Ouest de Montréal,8,1,0.0
2017-2018,CR de l'Ouest de Montréal,8,2,0.0
2017-2018,CR de l'Ouest de Montréal,8,3,0.0
2017-2018,CR de l'Ouest de Montréal,8,4,1.0
2017-2018,CR de l'Ouest de Montréal,8,5,3.0
2017-2018,CR de l'Ouest de Montréal,8,6,0.0
2017-2018,CR de l'Ouest de Montréal,8,7,0.0
2017-2018,CR de l'Ouest de Montréal,8,8,0.0
2017-2018,CR de l'Ouest de Montréal,8,9,4.0
2017-2018,CR de l'Ouest de Montréal,9,1,0.0
2017-2018,CR de l'Ouest de Montréal,9,2,0.0
2017-2018,CR de l'Ouest de Montréal,9,3,1.0
2017-2018,CR de l'Ouest de Montréal,9,4,2.0
2017-2018,CR de l'Ouest de Montréal,9,5,1.0
2017-2018,CR de l'Ouest de Montréal,9,6,1.0
2017-2018,CR de l'Ouest de Montréal,9,7,0.0
2017-2018,CR de l'Ouest de Montréal,9,8,0.0
2017-2018,CR de l'Ouest de Montréal,9,9,5.0
2017-2018,CR de l'Ouest de Montréal,10,1,0.0
2017-2018,CR de l'Ouest de Montréal,10,2,0.0
2017-2018,CR de l'Ouest de Montréal,10,3,14.0
2017-2018,CR de l'Ouest de Montréal,10,4,486.0
2017-2018,CR de l'Ouest de Montréal,10,5,1029.0
2017-2018,CR de l'Ouest de Montréal,10,6,1032.0
2017-2018,CR de l'Ouest de Montréal,10,7,0.0
2017-2018,CR de l'Ouest de Montréal,10,8,0.0
2017-2018,CR de l'Ouest de Montréal,10,9,2561.0
2017-2018,CR de l'Ouest de Montréal,21,1,0.0
2017-2018,CR de l'Ouest de Montréal,21,2,0.0
2017-2018,CR de l'Ouest de Montréal,21,3,2.0
2017-2018,CR de l'Ouest de Montréal,21,4,6.0
2017-2018,CR de l'Ouest de Montréal,21,5,5.0
2017-2018,CR de l'Ouest de Montréal,21,6,8.0
2017-2018,CR de l'Ouest de Montréal,21,7,0.0
2017-2018,CR de l'Ouest de Montréal,21,8,0.0
2017-2018,CR de l'Ouest de Montréal,21,9,21.0
2017-2018,CR de l'Ouest de Montréal,22,1,0.0
2017-2018,CR de l'Ouest de Montréal,22,2,0.0
2017-2018,CR de l'Ouest de Montréal,22,3,1.0
2017-2018,CR de l'Ouest de Montréal,22,4,3.0
2017-2018,CR de l'Ouest de Montréal,22,5,2.0
2017-2018,CR de l'Ouest de Montréal,22,6,6.0
2017-2018,CR de l'Ouest de Montréal,22,7,0.0
2017-2018,CR de l'Ouest de Montréal,22,8,0.0
2017-2018,CR de l'Ouest de Montréal,22,9,12.0
2017-2018,CR de l'Ouest de Montréal,23,1,0.0
2017-2018,CR de l'Ouest de Montréal,23,2,0.0
2017-2018,CR de l'Ouest de Montréal,23,3,1.0
2017-2018,CR de l'Ouest de Montréal,23,4,3.0
2017-2018,CR de l'Ouest de Montréal,23,5,3.0
2017-2018,CR de l'Ouest de Montréal,23,6,2.0
2017-2018,CR de l'Ouest de Montréal,23,7,0.0
2017-2018,CR de l'Ouest de Montréal,23,8,0.0
2017-2018,CR de l'Ouest de Montréal,23,9,9.0
2017-2018,CR de l'Ouest de Montréal,24,1,0.0
2017-2018,CR de l'Ouest de Montréal,24,2,0.0
2017-2018,CR de l'Ouest de Montréal,24,3,1.0
2017-2018,CR de l'Ouest de Montréal,24,4,4.0
2017-2018,CR de l'Ouest de Montréal,24,5,1.0
2017-2018,CR de l'Ouest de Montréal,24,6,2.0
2017-2018,CR de l'Ouest de Montréal,24,7,0.0
2017-2018,CR de l'Ouest de Montréal,24,8,0.0
2017-2018,CR de l'Ouest de Montréal,24,9,8.0
2017-2018,CR de l'Ouest de Montréal,25,1,0.0
2017-2018,CR de l'Ouest de Montréal,25,2,0.0
2017-2018,CR de l'Ouest de Montréal,25,3,321.0
2017-2018,CR de l'Ouest de Montréal,25,4,693.0
2017-2018,CR de l'Ouest de Montréal,25,5,1393.0
2017-2018,CR de l'Ouest de Montréal,25,6,2181.0
2017-2018,CR de l'Ouest de Montréal,25,7,0.0
2017-2018,CR de l'Ouest de Montréal,25,8,0.0
2017-2018,CR de l'Ouest de Montréal,25,9,4588.0
2017-2018,CR de la Gaspésie,1,1,0.0
2017-2018,CR de la Gaspésie,1,2,0.0
2017-2018,CR de la Gaspésie,1,3,0.0
2017-2018,CR de la Gaspésie,1,4,1.0
2017-2018,CR de la Gaspésie,1,5,5.0
2017-2018,CR de la Gaspésie,1,6,7.0
2017-2018,CR de la Gaspésie,1,7,1.0
2017-2018,CR de la Gaspésie,1,8,0.0
2017-2018,CR de la Gaspésie,1,9,14.0
2017-2018,CR de la Gaspésie,2,1,0.0
2017-2018,CR de la Gaspésie,2,2,0.0
2017-2018,CR de la Gaspésie,2,3,0.0
2017-2018,CR de la Gaspésie,2,4,0.0
2017-2018,CR de la Gaspésie,2,5,3.0
2017-2018,CR de la Gaspésie,2,6,5.0
2017-2018,CR de la Gaspésie,2,7,1.0
2017-2018,CR de la Gaspésie,2,8,0.0
2017-2018,CR de la Gaspésie,2,9,9.0
2017-2018,CR de la Gaspésie,3,1,0.0
2017-2018,CR de la Gaspésie,3,2,0.0
2017-2018,CR de la Gaspésie,3,3,0.0
2017-2018,CR de la Gaspésie,3,4,1.0
2017-2018,CR de la Gaspésie,3,5,2.0
2017-2018,CR de la Gaspésie,3,6,2.0
2017-2018,CR de la Gaspésie,3,7,0.0
2017-2018,CR de la Gaspésie,3,8,0.0
2017-2018,CR de la Gaspésie,3,9,5.0
2017-2018,CR de la Gaspésie,4,1,0.0
2017-2018,CR de la Gaspésie,4,2,0.0
2017-2018,CR de la Gaspésie,4,3,0.0
2017-2018,CR de la Gaspésie,4,4,1.0
2017-2018,CR de la Gaspésie,4,5,1.0
2017-2018,CR de la Gaspésie,4,6,1.0
2017-2018,CR de la Gaspésie,4,7,1.0
2017-2018,CR de la Gaspésie,4,8,0.0
2017-2018,CR de la Gaspésie,4,9,4.0
2017-2018,CR de la Gaspésie,5,1,0.0
2017-2018,CR de la Gaspésie,5,2,0.0
2017-2018,CR de la Gaspésie,5,3,0.0
2017-2018,CR de la Gaspésie,5,4,5.0
2017-2018,CR de la Gaspésie,5,5,1219.0
2017-2018,CR de la Gaspésie,5,6,2885.0
2017-2018,CR de la Gaspésie,5,7,314.0
2017-2018,CR de la Gaspésie,5,8,0.0
2017-2018,CR de la Gaspésie,5,9,4423.0
2017-2018,CR de la Gaspésie,6,1,0.0
2017-2018,CR de la Gaspésie,6,2,0.0
2017-2018,CR de la Gaspésie,6,3,1.0
2017-2018,CR de la Gaspésie,6,4,2.0
2017-2018,CR de la Gaspésie,6,5,2.0
2017-2018,CR de la Gaspésie,6,6,6.0
2017-2018,CR de la Gaspésie,6,7,0.0
2017-2018,CR de la Gaspésie,6,8,0.0
2017-2018,CR de la Gaspésie,6,9,11.0
2017-2018,CR de la Gaspésie,7,1,0.0
2017-2018,CR de la Gaspésie,7,2,0.0
2017-2018,CR de la Gaspésie,7,3,1.0
2017-2018,CR de la Gaspésie,7,4,2.0
2017-2018,CR de la Gaspésie,7,5,1.0
2017-2018,CR de la Gaspésie,7,6,3.0
2017-2018,CR de la Gaspésie,7,7,0.0
2017-2018,CR de la Gaspésie,7,8,0.0
2017-2018,CR de la Gaspésie,7,9,7.0
2017-2018,CR de la Gaspésie,8,1,0.0
2017-2018,CR de la Gaspésie,8,2,0.0
2017-2018,CR de la Gaspésie,8,3,0.0
2017-2018,CR de la Gaspésie,8,4,0.0
2017-2018,CR de la Gaspésie,8,5,1.0
2017-2018,CR de la Gaspésie,8,6,3.0
2017-2018,CR de la Gaspésie,8,7,0.0
2017-2018,CR de la Gaspésie,8,8,0.0
2017-2018,CR de la Gaspésie,8,9,4.0
2017-2018,CR de la Gaspésie,9,1,0.0
2017-2018,CR de la Gaspésie,9,2,0.0
2017-2018,CR de la Gaspésie,9,3,1.0
2017-2018,CR de la Gaspésie,9,4,0.0
2017-2018,CR de la Gaspésie,9,5,0.0
2017-2018,CR de la Gaspésie,9,6,1.0
2017-2018,CR de la Gaspésie,9,7,0.0
2017-2018,CR de la Gaspésie,9,8,0.0
2017-2018,CR de la Gaspésie,9,9,2.0
2017-2018,CR de la Gaspésie,10,1,0.0
2017-2018,CR de la Gaspésie,10,2,0.0
2017-2018,CR de la Gaspésie,10,3,207.0
2017-2018,CR de la Gaspésie,10,4,538.0
2017-2018,CR de la Gaspésie,10,5,481.0
2017-2018,CR de la Gaspésie,10,6,1718.0
2017-2018,CR de la Gaspésie,10,7,0.0
2017-2018,CR de la Gaspésie,10,8,0.0
2017-2018,CR de la Gaspésie,10,9,2944.0
2017-2018,CR de la Gaspésie,21,1,0.0
2017-2018,CR de la Gaspésie,21,2,0.0
2017-2018,CR de la Gaspésie,21,3,1.0
2017-2018,CR de la Gaspésie,21,4,3.0
2017-2018,CR de la Gaspésie,21,5,7.0
2017-2018,CR de la Gaspésie,21,6,13.0
2017-2018,CR de la Gaspésie,21,7,1.0
2017-2018,CR de la Gaspésie,21,8,0.0
2017-2018,CR de la Gaspésie,21,9,25.0
2017-2018,CR de la Gaspésie,22,1,0.0
2017-2018,CR de la Gaspésie,22,2,0.0
2017-2018,CR de la Gaspésie,22,3,1.0
2017-2018,CR de la Gaspésie,22,4,2.0
2017-2018,CR de la Gaspésie,22,5,4.0
2017-2018,CR de la Gaspésie,22,6,8.0
2017-2018,CR de la Gaspésie,22,7,1.0
2017-2018,CR de la Gaspésie,22,8,0.0
2017-2018,CR de la Gaspésie,22,9,16.0
2017-2018,CR de la Gaspésie,23,1,0.0
2017-2018,CR de la Gaspésie,23,2,0.0
2017-2018,CR de la Gaspésie,23,3,0.0
2017-2018,CR de la Gaspésie,23,4,1.0
2017-2018,CR de la Gaspésie,23,5,3.0
2017-2018,CR de la Gaspésie,23,6,5.0
2017-2018,CR de la Gaspésie,23,7,0.0
2017-2018,CR de la Gaspésie,23,8,0.0
2017-2018,CR de la Gaspésie,23,9,9.0
2017-2018,CR de la Gaspésie,24,1,0.0
2017-2018,CR de la Gaspésie,24,2,0.0
2017-2018,CR de la Gaspésie,24,3,1.0
2017-2018,CR de la Gaspésie,24,4,1.0
2017-2018,CR de la Gaspésie,24,5,1.0
2017-2018,CR de la Gaspésie,24,6,2.0
2017-2018,CR de la Gaspésie,24,7,1.0
2017-2018,CR de la Gaspésie,24,8,0.0
2017-2018,CR de la Gaspésie,24,9,6.0
2017-2018,CR de la Gaspésie,25,1,0.0
2017-2018,CR de la Gaspésie,25,2,0.0
2017-2018,CR de la Gaspésie,25,3,207.0
2017-2018,CR de la Gaspésie,25,4,543.0
2017-2018,CR de la Gaspésie,25,5,1700.0
2017-2018,CR de la Gaspésie,25,6,4603.0
2017-2018,CR de la Gaspésie,25,7,314.0
2017-2018,CR de la Gaspésie,25,8,0.0
2017-2018,CR de la Gaspésie,25,9,7367.0
2017-2018,CRDI de Québec,1,1,0.0
2017-2018,CRDI de Québec,1,2,0.0
2017-2018,CRDI de Québec,1,3,2.0
2017-2018,CRDI de Québec,1,4,5.0
2017-2018,CRDI de Québec,1,5,18.0
2017-2018,CRDI de Québec,1,6,20.0
2017-2018,CRDI de Québec,1,7,2.0
2017-2018,CRDI de Québec,1,8,0.0
2017-2018,CRDI de Québec,1,9,47.0
2017-2018,CRDI de Québec,2,1,0.0
2017-2018,CRDI de Québec,2,2,0.0
2017-2018,CRDI de Québec,2,3,0.0
2017-2018,CRDI de Québec,2,4,4.0
2017-2018,CRDI de Québec,2,5,11.0
2017-2018,CRDI de Québec,2,6,15.0
2017-2018,CRDI de Québec,2,7,1.0
2017-2018,CRDI de Québec,2,8,0.0
2017-2018,CRDI de Québec,2,9,31.0
2017-2018,CRDI de Québec,3,1,0.0
2017-2018,CRDI de Québec,3,2,0.0
2017-2018,CRDI de Québec,3,3,2.0
2017-2018,CRDI de Québec,3,4,1.0
2017-2018,CRDI de Québec,3,5,7.0
2017-2018,CRDI de Québec,3,6,5.0
2017-2018,CRDI de Québec,3,7,1.0
2017-2018,CRDI de Québec,3,8,0.0
2017-2018,CRDI de Québec,3,9,16.0
2017-2018,CRDI de Québec,4,1,0.0
2017-2018,CRDI de Québec,4,2,0.0
2017-2018,CRDI de Québec,4,3,0.0
2017-2018,CRDI de Québec,4,4,2.0
2017-2018,CRDI de Québec,4,5,0.0
2017-2018,CRDI de Québec,4,6,1.0
2017-2018,CRDI de Québec,4,7,1.0
2017-2018,CRDI de Québec,4,8,0.0
2017-2018,CRDI de Québec,4,9,4.0
2017-2018,CRDI de Québec,5,1,0.0
2017-2018,CRDI de Québec,5,2,0.0
2017-2018,CRDI de Québec,5,3,649.0
2017-2018,CRDI de Québec,5,4,1118.0
2017-2018,CRDI de Québec,5,5,6014.0
2017-2018,CRDI de Québec,5,6,6891.0
2017-2018,CRDI de Québec,5,7,657.0
2017-2018,CRDI de Québec,5,8,0.0
2017-2018,CRDI de Québec,5,9,15329.0
2017-2018,CRDI de Québec,6,1,0.0
2017-2018,CRDI de Québec,6,2,5.0
2017-2018,CRDI de Québec,6,3,12.0
2017-2018,CRDI de Québec,6,4,7.0
2017-2018,CRDI de Québec,6,5,19.0
2017-2018,CRDI de Québec,6,6,2.0
2017-2018,CRDI de Québec,6,7,0.0
2017-2018,CRDI de Québec,6,8,0.0
2017-2018,CRDI de Québec,6,9,45.0
2017-2018,CRDI de Québec,7,1,0.0
2017-2018,CRDI de Québec,7,2,5.0
2017-2018,CRDI de Québec,7,3,12.0
2017-2018,CRDI de Québec,7,4,6.0
2017-2018,CRDI de Québec,7,5,16.0
2017-2018,CRDI de Québec,7,6,2.0
2017-2018,CRDI de Québec,7,7,0.0
2017-2018,CRDI de Québec,7,8,0.0
2017-2018,CRDI de Québec,7,9,41.0
2017-2018,CRDI de Québec,8,1,0.0
2017-2018,CRDI de Québec,8,2,0.0
2017-2018,CRDI de Québec,8,3,0.0
2017-2018,CRDI de Québec,8,4,1.0
2017-2018,CRDI de Québec,8,5,3.0
2017-2018,CRDI de Québec,8,6,0.0
2017-2018,CRDI de Québec,8,7,0.0
2017-2018,CRDI de Québec,8,8,0.0
2017-2018,CRDI de Québec,8,9,4.0
2017-2018,CRDI de Québec,9,1,0.0
2017-2018,CRDI de Québec,9,2,1.0
2017-2018,CRDI de Québec,9,3,2.0
2017-2018,CRDI de Québec,9,4,0.0
2017-2018,CRDI de Québec,9,5,4.0
2017-2018,CRDI de Québec,9,6,0.0
2017-2018,CRDI de Québec,9,7,0.0
2017-2018,CRDI de Québec,9,8,0.0
2017-2018,CRDI de Québec,9,9,7.0
2017-2018,CRDI de Québec,10,1,0.0
2017-2018,CRDI de Québec,10,2,1247.0
2017-2018,CRDI de Québec,10,3,3161.0
2017-2018,CRDI de Québec,10,4,2231.0
2017-2018,CRDI de Québec,10,5,5475.0
2017-2018,CRDI de Québec,10,6,730.0
2017-2018,CRDI de Québec,10,7,0.0
2017-2018,CRDI de Québec,10,8,0.0
2017-2018,CRDI de Québec,10,9,12844.0
2017-2018,CRDI de Québec,21,1,0.0
2017-2018,CRDI de Québec,21,2,5.0
2017-2018,CRDI de Québec,21,3,14.0
2017-2018,CRDI de Québec,21,4,12.0
2017-2018,CRDI de Québec,21,5,37.0
2017-2018,CRDI de Québec,21,6,22.0
2017-2018,CRDI de Québec,21,7,2.0
2017-2018,CRDI de Québec,21,8,0.0
2017-2018,CRDI de Québec,21,9,92.0
2017-2018,CRDI de Québec,22,1,0.0
2017-2018,CRDI de Québec,22,2,5.0
2017-2018,CRDI de Québec,22,3,12.0
2017-2018,CRDI de Québec,22,4,10.0
2017-2018,CRDI de Québec,22,5,27.0
2017-2018,CRDI de Québec,22,6,17.0
2017-2018,CRDI de Québec,22,7,1.0
2017-2018,CRDI de Québec,22,8,0.0
2017-2018,CRDI de Québec,22,9,72.0
2017-2018,CRDI de Québec,23,1,0.0
2017-2018,CRDI de Québec,23,2,0.0
2017-2018,CRDI de Québec,23,3,2.0
2017-2018,CRDI de Québec,23,4,2.0
2017-2018,CRDI de Québec,23,5,10.0
2017-2018,CRDI de Québec,23,6,5.0
2017-2018,CRDI de Québec,23,7,1.0
2017-2018,CRDI de Québec,23,8,0.0
2017-2018,CRDI de Québec,23,9,20.0
2017-2018,CRDI de Québec,24,1,0.0
2017-2018,CRDI de Québec,24,2,1.0
2017-2018,CRDI de Québec,24,3,2.0
2017-2018,CRDI de Québec,24,4,2.0
2017-2018,CRDI de Québec,24,5,4.0
2017-2018,CRDI de Québec,24,6,1.0
2017-2018,CRDI de Québec,24,7,1.0
2017-2018,CRDI de Québec,24,8,0.0
2017-2018,CRDI de Québec,24,9,11.0
2017-2018,CRDI de Québec,25,1,0.0
2017-2018,CRDI de Québec,25,2,1247.0
2017-2018,CRDI de Québec,25,3,3810.0
2017-2018,CRDI de Québec,25,4,3349.0
2017-2018,CRDI de Québec,25,5,11489.0
2017-2018,CRDI de Québec,25,6,7621.0
2017-2018,CRDI de Québec,25,7,657.0
2017-2018,CRDI de Québec,25,8,0.0
2017-2018,CRDI de Québec,25,9,28173.0
2017-2018,CRDITED Chaudière-Appalaches,1,1,0.0
2017-2018,CRDITED Chaudière-Appalaches,1,2,1.0
2017-2018,CRDITED Chaudière-Appalaches,1,3,2.0
2017-2018,CRDITED Chaudière-Appalaches,1,4,0.0
2017-2018,CRDITED Chaudière-Appalaches,1,5,15.0
2017-2018,CRDITED Chaudière-Appalaches,1,6,7.0
2017-2018,CRDITED Chaudière-Appalaches,1,7,0.0
2017-2018,CRDITED Chaudière-Appalaches,1,8,0.0
2017-2018,CRDITED Chaudière-Appalaches,1,9,25.0
2017-2018,CRDITED Chaudière-Appalaches,2,1,0.0
2017-2018,CRDITED Chaudière-Appalaches,2,2,1.0
2017-2018,CRDITED Chaudière-Appalaches,2,3,1.0
2017-2018,CRDITED Chaudière-Appalaches,2,4,0.0
2017-2018,CRDITED Chaudière-Appalaches,2,5,11.0
2017-2018,CRDITED Chaudière-Appalaches,2,6,6.0
2017-2018,CRDITED Chaudière-Appalaches,2,7,0.0
2017-2018,CRDITED Chaudière-Appalaches,2,8,0.0
2017-2018,CRDITED Chaudière-Appalaches,2,9,19.0
2017-2018,CRDITED Chaudière-Appalaches,3,1,0.0
2017-2018,CRDITED Chaudière-Appalaches,3,2,0.0
2017-2018,CRDITED Chaudière-Appalaches,3,3,1.0
2017-2018,CRDITED Chaudière-Appalaches,3,4,0.0
2017-2018,CRDITED Chaudière-Appalaches,3,5,4.0
2017-2018,CRDITED Chaudière-Appalaches,3,6,1.0
2017-2018,CRDITED Chaudière-Appalaches,3,7,0.0
2017-2018,CRDITED Chaudière-Appalaches,3,8,0.0
2017-2018,CRDITED Chaudière-Appalaches,3,9,6.0
2017-2018,CRDITED Chaudière-Appalaches,4,1,0.0
2017-2018,CRDITED Chaudière-Appalaches,4,2,0.0
2017-2018,CRDITED Chaudière-Appalaches,4,3,1.0
2017-2018,CRDITED Chaudière-Appalaches,4,4,0.0
2017-2018,CRDITED Chaudière-Appalaches,4,5,4.0
2017-2018,CRDITED Chaudière-Appalaches,4,6,4.0
2017-2018,CRDITED Chaudière-Appalaches,4,7,0.0
2017-2018,CRDITED Chaudière-Appalaches,4,8,0.0
2017-2018,CRDITED Chaudière-Appalaches,4,9,9.0
2017-2018,CRDITED Chaudière-Appalaches,5,1,0.0
2017-2018,CRDITED Chaudière-Appalaches,5,2,365.0
2017-2018,CRDITED Chaudière-Appalaches,5,3,534.0
2017-2018,CRDITED Chaudière-Appalaches,5,4,0.0
2017-2018,CRDITED Chaudière-Appalaches,5,5,4592.0
2017-2018,CRDITED Chaudière-Appalaches,5,6,1225.0
2017-2018,CRDITED Chaudière-Appalaches,5,7,0.0
2017-2018,CRDITED Chaudière-Appalaches,5,8,0.0
2017-2018,CRDITED Chaudière-Appalaches,5,9,6716.0
2017-2018,CRDITED Chaudière-Appalaches,6,1,0.0
2017-2018,CRDITED Chaudière-Appalaches,6,2,2.0
2017-2018,CRDITED Chaudière-Appalaches,6,3,4.0
2017-2018,CRDITED Chaudière-Appalaches,6,4,2.0
2017-2018,CRDITED Chaudière-Appalaches,6,5,12.0
2017-2018,CRDITED Chaudière-Appalaches,6,6,2.0
2017-2018,CRDITED Chaudière-Appalaches,6,7,0.0
2017-2018,CRDITED Chaudière-Appalaches,6,8,0.0
2017-2018,CRDITED Chaudière-Appalaches,6,9,22.0
2017-2018,CRDITED Chaudière-Appalaches,7,1,0.0
2017-2018,CRDITED Chaudière-Appalaches,7,2,2.0
2017-2018,CRDITED Chaudière-Appalaches,7,3,4.0
2017-2018,CRDITED Chaudière-Appalaches,7,4,2.0
2017-2018,CRDITED Chaudière-Appalaches,7,5,7.0
2017-2018,CRDITED Chaudière-Appalaches,7,6,1.0
2017-2018,CRDITED Chaudière-Appalaches,7,7,0.0
2017-2018,CRDITED Chaudière-Appalaches,7,8,0.0
2017-2018,CRDITED Chaudière-Appalaches,7,9,16.0
2017-2018,CRDITED Chaudière-Appalaches,8,1,0.0
2017-2018,CRDITED Chaudière-Appalaches,8,2,0.0
2017-2018,CRDITED Chaudière-Appalaches,8,3,0.0
2017-2018,CRDITED Chaudière-Appalaches,8,4,0.0
2017-2018,CRDITED Chaudière-Appalaches,8,5,5.0
2017-2018,CRDITED Chaudière-Appalaches,8,6,1.0
2017-2018,CRDITED Chaudière-Appalaches,8,7,0.0
2017-2018,CRDITED Chaudière-Appalaches,8,8,0.0
2017-2018,CRDITED Chaudière-Appalaches,8,9,6.0
2017-2018,CRDITED Chaudière-Appalaches,9,1,0.0
2017-2018,CRDITED Chaudière-Appalaches,9,2,0.0
2017-2018,CRDITED Chaudière-Appalaches,9,3,1.0
2017-2018,CRDITED Chaudière-Appalaches,9,4,0.0
2017-2018,CRDITED Chaudière-Appalaches,9,5,3.0
2017-2018,CRDITED Chaudière-Appalaches,9,6,1.0
