Annee,NomEtablissement,SousPage,Ligne,Colonne,Chiffre
2020-2021,CISSS de Chaudière-Appalaches,0,15,1,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,15,2,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,15,3,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,15,4,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,15,5,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,15,6,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,15,7,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,15,8,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,15,9,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,16,1,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,16,2,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,16,3,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,16,4,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,16,5,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,16,6,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,16,7,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,16,8,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,16,9,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,17,1,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,17,2,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,17,3,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,17,4,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,17,5,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,17,6,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,17,7,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,17,8,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,17,9,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,18,1,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,18,2,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,18,3,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,18,4,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,18,5,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,18,6,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,18,7,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,18,8,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,18,9,0.0
2020-2021,CISSS de Chaudière-Appalaches,0,19,1,260.0
2020-2021,CISSS de Chaudière-Appalaches,0,19,2,9744.0
2020-2021,CISSS de Chaudière-Appalaches,0,19,3,9.0
2020-2021,CISSS de Chaudière-Appalaches,0,19,4,1586.0
2020-2021,CISSS de Chaudière-Appalaches,0,19,5,241.0
2020-2021,CISSS de Chaudière-Appalaches,0,19,6,48366.0
2020-2021,CISSS de Chaudière-Appalaches,0,19,7,181.0
2020-2021,CISSS de Chaudière-Appalaches,0,19,8,34305.0
2020-2021,CISSS de Chaudière-Appalaches,0,19,9,12.0
2020-2021,CISSS de Chaudière-Appalaches,0,21,1,260.0
2020-2021,CISSS de Chaudière-Appalaches,0,21,2,9744.0
2020-2021,CISSS de Chaudière-Appalaches,0,21,3,9.0
2020-2021,CISSS de Chaudière-Appalaches,0,21,4,1586.0
2020-2021,CISSS de Chaudière-Appalaches,0,21,5,241.0
2020-2021,CISSS de Chaudière-Appalaches,0,21,6,48366.0
2020-2021,CISSS de Chaudière-Appalaches,0,21,7,181.0
2020-2021,CISSS de Chaudière-Appalaches,0,21,8,34305.0
2020-2021,CISSS de Chaudière-Appalaches,0,21,9,12.0
2020-2021,CISSS de Laval,0,13,1,8.0
2020-2021,CISSS de Laval,0,13,5,194.0
2020-2021,CISSS de Laval,0,14,5,2.0
2020-2021,CISSS de Laval,0,15,5,2.0
2020-2021,CISSS de Laval,0,19,1,8.0
2020-2021,CISSS de Laval,0,19,5,198.0
2020-2021,CISSS de Laval,0,21,1,8.0
2020-2021,CISSS de Laval,0,21,5,198.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,8,1,95.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,8,2,1520.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,8,3,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,8,4,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,8,5,5.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,8,6,3.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,8,7,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,8,8,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,8,9,13.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,19,1,95.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,19,2,1520.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,19,3,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,19,4,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,19,5,5.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,19,6,3.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,19,7,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,19,8,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,19,9,13.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,20,1,1.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,20,2,3.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,20,3,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,20,4,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,20,5,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,20,6,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,20,7,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,20,8,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,20,9,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,21,1,96.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,21,2,1523.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,21,3,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,21,4,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,21,5,5.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,21,6,3.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,21,7,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,21,8,0.0
2020-2021,CISSS de l'Abitibi-Témiscamingue,0,21,9,13.0
2020-2021,CISSS de l'Outaouais,0,7,1,85.0
2020-2021,CISSS de l'Outaouais,0,7,2,3543.0
2020-2021,CISSS de l'Outaouais,0,7,5,27.0
2020-2021,CISSS de l'Outaouais,0,7,6,825.0
2020-2021,CISSS de l'Outaouais,0,7,7,10.0
2020-2021,CISSS de l'Outaouais,0,7,8,272.0
2020-2021,CISSS de l'Outaouais,0,19,1,85.0
2020-2021,CISSS de l'Outaouais,0,19,2,3543.0
2020-2021,CISSS de l'Outaouais,0,19,5,27.0
2020-2021,CISSS de l'Outaouais,0,19,6,825.0
2020-2021,CISSS de l'Outaouais,0,19,7,10.0
2020-2021,CISSS de l'Outaouais,0,19,8,272.0
2020-2021,CISSS de l'Outaouais,0,21,1,85.0
2020-2021,CISSS de l'Outaouais,0,21,2,3543.0
2020-2021,CISSS de l'Outaouais,0,21,5,27.0
2020-2021,CISSS de l'Outaouais,0,21,6,825.0
2020-2021,CISSS de l'Outaouais,0,21,7,10.0
2020-2021,CISSS de l'Outaouais,0,21,8,272.0
2020-2021,CISSS de la Côte-Nord,0,9,5,21.0
2020-2021,CISSS de la Côte-Nord,0,9,6,5310.0
2020-2021,CISSS de la Côte-Nord,0,9,7,4.0
2020-2021,CISSS de la Côte-Nord,0,9,8,96.0
2020-2021,CISSS de la Côte-Nord,0,9,9,1.0
2020-2021,CISSS de la Côte-Nord,0,19,5,21.0
2020-2021,CISSS de la Côte-Nord,0,19,6,5310.0
2020-2021,CISSS de la Côte-Nord,0,19,7,4.0
2020-2021,CISSS de la Côte-Nord,0,19,8,96.0
2020-2021,CISSS de la Côte-Nord,0,19,9,1.0
2020-2021,CISSS de la Côte-Nord,0,21,5,21.0
2020-2021,CISSS de la Côte-Nord,0,21,6,5310.0
2020-2021,CISSS de la Côte-Nord,0,21,7,4.0
2020-2021,CISSS de la Côte-Nord,0,21,8,96.0
2020-2021,CISSS de la Côte-Nord,0,21,9,1.0
2020-2021,CISSS de la Gaspésie,0,11,1,25.0
2020-2021,CISSS de la Gaspésie,0,11,2,320.0
2020-2021,CISSS de la Gaspésie,0,11,5,1.0
2020-2021,CISSS de la Gaspésie,0,11,7,1.0
2020-2021,CISSS de la Gaspésie,0,19,1,25.0
2020-2021,CISSS de la Gaspésie,0,19,2,320.0
2020-2021,CISSS de la Gaspésie,0,19,5,1.0
2020-2021,CISSS de la Gaspésie,0,19,7,1.0
2020-2021,CISSS de la Gaspésie,0,21,1,25.0
2020-2021,CISSS de la Gaspésie,0,21,2,320.0
2020-2021,CISSS de la Gaspésie,0,21,5,1.0
2020-2021,CISSS de la Gaspésie,0,21,7,1.0
2020-2021,CISSS de la Montérégie-Ouest,0,4,7,1.0
2020-2021,CISSS de la Montérégie-Ouest,0,4,8,21.0
2020-2021,CISSS de la Montérégie-Ouest,0,5,1,3.0
2020-2021,CISSS de la Montérégie-Ouest,0,5,2,136.0
2020-2021,CISSS de la Montérégie-Ouest,0,6,7,1.0
2020-2021,CISSS de la Montérégie-Ouest,0,6,8,32.0
2020-2021,CISSS de la Montérégie-Ouest,0,16,1,430.0
2020-2021,CISSS de la Montérégie-Ouest,0,16,2,25196.0
2020-2021,CISSS de la Montérégie-Ouest,0,16,7,320.0
2020-2021,CISSS de la Montérégie-Ouest,0,16,8,23570.0
2020-2021,CISSS de la Montérégie-Ouest,0,16,9,116.0
2020-2021,CISSS de la Montérégie-Ouest,0,19,1,433.0
2020-2021,CISSS de la Montérégie-Ouest,0,19,2,25332.0
2020-2021,CISSS de la Montérégie-Ouest,0,19,7,322.0
2020-2021,CISSS de la Montérégie-Ouest,0,19,8,23623.0
2020-2021,CISSS de la Montérégie-Ouest,0,19,9,116.0
2020-2021,CISSS de la Montérégie-Ouest,0,21,1,433.0
2020-2021,CISSS de la Montérégie-Ouest,0,21,2,25332.0
2020-2021,CISSS de la Montérégie-Ouest,0,21,7,322.0
2020-2021,CISSS de la Montérégie-Ouest,0,21,8,23623.0
2020-2021,CISSS de la Montérégie-Ouest,0,21,9,116.0
2020-2021,CISSS des Laurentides,0,1,1,0.0
2020-2021,CISSS des Laurentides,0,1,2,0.0
2020-2021,CISSS des Laurentides,0,1,3,0.0
2020-2021,CISSS des Laurentides,0,1,4,0.0
2020-2021,CISSS des Laurentides,0,1,5,0.0
2020-2021,CISSS des Laurentides,0,1,6,0.0
2020-2021,CISSS des Laurentides,0,1,7,0.0
2020-2021,CISSS des Laurentides,0,1,8,0.0
2020-2021,CISSS des Laurentides,0,1,9,0.0
2020-2021,CISSS des Laurentides,0,2,1,0.0
2020-2021,CISSS des Laurentides,0,2,2,0.0
2020-2021,CISSS des Laurentides,0,2,3,0.0
2020-2021,CISSS des Laurentides,0,2,4,0.0
2020-2021,CISSS des Laurentides,0,2,5,0.0
2020-2021,CISSS des Laurentides,0,2,6,0.0
2020-2021,CISSS des Laurentides,0,2,7,0.0
2020-2021,CISSS des Laurentides,0,2,8,0.0
2020-2021,CISSS des Laurentides,0,2,9,0.0
2020-2021,CISSS des Laurentides,0,3,1,0.0
2020-2021,CISSS des Laurentides,0,3,2,0.0
2020-2021,CISSS des Laurentides,0,3,3,0.0
2020-2021,CISSS des Laurentides,0,3,4,0.0
2020-2021,CISSS des Laurentides,0,3,5,0.0
2020-2021,CISSS des Laurentides,0,3,6,0.0
2020-2021,CISSS des Laurentides,0,3,7,0.0
2020-2021,CISSS des Laurentides,0,3,8,0.0
2020-2021,CISSS des Laurentides,0,3,9,0.0
2020-2021,CISSS des Laurentides,0,4,1,0.0
2020-2021,CISSS des Laurentides,0,4,2,0.0
2020-2021,CISSS des Laurentides,0,4,3,0.0
2020-2021,CISSS des Laurentides,0,4,4,0.0
2020-2021,CISSS des Laurentides,0,4,5,0.0
2020-2021,CISSS des Laurentides,0,4,6,0.0
2020-2021,CISSS des Laurentides,0,4,7,0.0
2020-2021,CISSS des Laurentides,0,4,8,0.0
2020-2021,CISSS des Laurentides,0,4,9,0.0
2020-2021,CISSS des Laurentides,0,5,1,0.0
2020-2021,CISSS des Laurentides,0,5,2,0.0
2020-2021,CISSS des Laurentides,0,5,3,0.0
2020-2021,CISSS des Laurentides,0,5,4,0.0
2020-2021,CISSS des Laurentides,0,5,5,0.0
2020-2021,CISSS des Laurentides,0,5,6,0.0
2020-2021,CISSS des Laurentides,0,5,7,0.0
2020-2021,CISSS des Laurentides,0,5,8,0.0
2020-2021,CISSS des Laurentides,0,5,9,0.0
2020-2021,CISSS des Laurentides,0,6,1,0.0
2020-2021,CISSS des Laurentides,0,6,2,0.0
2020-2021,CISSS des Laurentides,0,6,3,0.0
2020-2021,CISSS des Laurentides,0,6,4,0.0
2020-2021,CISSS des Laurentides,0,6,5,0.0
2020-2021,CISSS des Laurentides,0,6,6,0.0
2020-2021,CISSS des Laurentides,0,6,7,0.0
2020-2021,CISSS des Laurentides,0,6,8,0.0
2020-2021,CISSS des Laurentides,0,6,9,0.0
2020-2021,CISSS des Laurentides,0,7,1,0.0
2020-2021,CISSS des Laurentides,0,7,2,0.0
2020-2021,CISSS des Laurentides,0,7,3,0.0
2020-2021,CISSS des Laurentides,0,7,4,0.0
2020-2021,CISSS des Laurentides,0,7,5,1.0
2020-2021,CISSS des Laurentides,0,7,6,260.0
2020-2021,CISSS des Laurentides,0,7,7,0.0
2020-2021,CISSS des Laurentides,0,7,8,0.0
2020-2021,CISSS des Laurentides,0,7,9,0.0
2020-2021,CISSS des Laurentides,0,8,1,0.0
2020-2021,CISSS des Laurentides,0,8,2,0.0
2020-2021,CISSS des Laurentides,0,8,3,0.0
2020-2021,CISSS des Laurentides,0,8,4,0.0
2020-2021,CISSS des Laurentides,0,8,5,0.0
2020-2021,CISSS des Laurentides,0,8,6,0.0
2020-2021,CISSS des Laurentides,0,8,7,0.0
2020-2021,CISSS des Laurentides,0,8,8,0.0
2020-2021,CISSS des Laurentides,0,8,9,0.0
2020-2021,CISSS des Laurentides,0,9,1,0.0
2020-2021,CISSS des Laurentides,0,9,2,0.0
2020-2021,CISSS des Laurentides,0,9,3,0.0
2020-2021,CISSS des Laurentides,0,9,4,0.0
2020-2021,CISSS des Laurentides,0,9,5,0.0
2020-2021,CISSS des Laurentides,0,9,6,0.0
2020-2021,CISSS des Laurentides,0,9,7,0.0
2020-2021,CISSS des Laurentides,0,9,8,0.0
2020-2021,CISSS des Laurentides,0,9,9,0.0
2020-2021,CISSS des Laurentides,0,10,1,0.0
2020-2021,CISSS des Laurentides,0,10,2,0.0
2020-2021,CISSS des Laurentides,0,10,3,0.0
2020-2021,CISSS des Laurentides,0,10,4,0.0
2020-2021,CISSS des Laurentides,0,10,5,0.0
2020-2021,CISSS des Laurentides,0,10,6,0.0
2020-2021,CISSS des Laurentides,0,10,7,0.0
2020-2021,CISSS des Laurentides,0,10,8,0.0
2020-2021,CISSS des Laurentides,0,10,9,0.0
2020-2021,CISSS des Laurentides,0,11,1,0.0
2020-2021,CISSS des Laurentides,0,11,2,0.0
2020-2021,CISSS des Laurentides,0,11,3,0.0
2020-2021,CISSS des Laurentides,0,11,4,0.0
2020-2021,CISSS des Laurentides,0,11,5,0.0
2020-2021,CISSS des Laurentides,0,11,6,0.0
2020-2021,CISSS des Laurentides,0,11,7,0.0
2020-2021,CISSS des Laurentides,0,11,8,0.0
2020-2021,CISSS des Laurentides,0,11,9,0.0
2020-2021,CISSS des Laurentides,0,12,1,0.0
2020-2021,CISSS des Laurentides,0,12,2,0.0
2020-2021,CISSS des Laurentides,0,12,3,0.0
2020-2021,CISSS des Laurentides,0,12,4,0.0
2020-2021,CISSS des Laurentides,0,12,5,0.0
2020-2021,CISSS des Laurentides,0,12,6,0.0
2020-2021,CISSS des Laurentides,0,12,7,0.0
2020-2021,CISSS des Laurentides,0,12,8,0.0
2020-2021,CISSS des Laurentides,0,12,9,0.0
2020-2021,CISSS des Laurentides,0,13,1,0.0
2020-2021,CISSS des Laurentides,0,13,2,0.0
2020-2021,CISSS des Laurentides,0,13,3,0.0
2020-2021,CISSS des Laurentides,0,13,4,0.0
2020-2021,CISSS des Laurentides,0,13,5,1.0
2020-2021,CISSS des Laurentides,0,13,6,0.0
2020-2021,CISSS des Laurentides,0,13,7,0.0
2020-2021,CISSS des Laurentides,0,13,8,0.0
2020-2021,CISSS des Laurentides,0,13,9,0.0
2020-2021,CISSS des Laurentides,0,14,1,0.0
2020-2021,CISSS des Laurentides,0,14,2,0.0
2020-2021,CISSS des Laurentides,0,14,3,0.0
2020-2021,CISSS des Laurentides,0,14,4,0.0
2020-2021,CISSS des Laurentides,0,14,5,0.0
2020-2021,CISSS des Laurentides,0,14,6,0.0
2020-2021,CISSS des Laurentides,0,14,7,0.0
2020-2021,CISSS des Laurentides,0,14,8,0.0
2020-2021,CISSS des Laurentides,0,14,9,0.0
2020-2021,CISSS des Laurentides,0,15,1,327.0
2020-2021,CISSS des Laurentides,0,15,2,12368.0
2020-2021,CISSS des Laurentides,0,15,3,0.0
2020-2021,CISSS des Laurentides,0,15,4,0.0
2020-2021,CISSS des Laurentides,0,15,5,295.0
2020-2021,CISSS des Laurentides,0,15,6,23148.0
2020-2021,CISSS des Laurentides,0,15,7,252.0
2020-2021,CISSS des Laurentides,0,15,8,9977.0
2020-2021,CISSS des Laurentides,0,15,9,2.0
2020-2021,CISSS des Laurentides,0,16,1,0.0
2020-2021,CISSS des Laurentides,0,16,2,0.0
2020-2021,CISSS des Laurentides,0,16,3,0.0
2020-2021,CISSS des Laurentides,0,16,4,0.0
2020-2021,CISSS des Laurentides,0,16,5,0.0
2020-2021,CISSS des Laurentides,0,16,6,0.0
2020-2021,CISSS des Laurentides,0,16,7,0.0
2020-2021,CISSS des Laurentides,0,16,8,0.0
2020-2021,CISSS des Laurentides,0,16,9,0.0
2020-2021,CISSS des Laurentides,0,17,1,0.0
2020-2021,CISSS des Laurentides,0,17,2,0.0
2020-2021,CISSS des Laurentides,0,17,3,0.0
2020-2021,CISSS des Laurentides,0,17,4,0.0
2020-2021,CISSS des Laurentides,0,17,5,0.0
2020-2021,CISSS des Laurentides,0,17,6,0.0
2020-2021,CISSS des Laurentides,0,17,7,0.0
2020-2021,CISSS des Laurentides,0,17,8,0.0
2020-2021,CISSS des Laurentides,0,17,9,0.0
2020-2021,CISSS des Laurentides,0,18,1,0.0
2020-2021,CISSS des Laurentides,0,18,2,0.0
2020-2021,CISSS des Laurentides,0,18,3,0.0
2020-2021,CISSS des Laurentides,0,18,4,0.0
2020-2021,CISSS des Laurentides,0,18,5,0.0
2020-2021,CISSS des Laurentides,0,18,6,0.0
2020-2021,CISSS des Laurentides,0,18,7,0.0
2020-2021,CISSS des Laurentides,0,18,8,0.0
2020-2021,CISSS des Laurentides,0,18,9,0.0
2020-2021,CISSS des Laurentides,0,19,1,327.0
2020-2021,CISSS des Laurentides,0,19,2,12368.0
2020-2021,CISSS des Laurentides,0,19,3,0.0
2020-2021,CISSS des Laurentides,0,19,4,0.0
2020-2021,CISSS des Laurentides,0,19,5,297.0
2020-2021,CISSS des Laurentides,0,19,6,23408.0
2020-2021,CISSS des Laurentides,0,19,7,252.0
2020-2021,CISSS des Laurentides,0,19,8,9977.0
2020-2021,CISSS des Laurentides,0,19,9,2.0
2020-2021,CISSS des Laurentides,0,20,1,0.0
2020-2021,CISSS des Laurentides,0,20,2,0.0
2020-2021,CISSS des Laurentides,0,20,3,0.0
2020-2021,CISSS des Laurentides,0,20,4,0.0
2020-2021,CISSS des Laurentides,0,20,5,0.0
2020-2021,CISSS des Laurentides,0,20,6,0.0
2020-2021,CISSS des Laurentides,0,20,7,0.0
2020-2021,CISSS des Laurentides,0,20,8,0.0
2020-2021,CISSS des Laurentides,0,20,9,0.0
2020-2021,CISSS des Laurentides,0,21,1,327.0
2020-2021,CISSS des Laurentides,0,21,2,12368.0
2020-2021,CISSS des Laurentides,0,21,3,0.0
2020-2021,CISSS des Laurentides,0,21,4,0.0
2020-2021,CISSS des Laurentides,0,21,5,297.0
2020-2021,CISSS des Laurentides,0,21,6,23408.0
2020-2021,CISSS des Laurentides,0,21,7,252.0
2020-2021,CISSS des Laurentides,0,21,8,9977.0
2020-2021,CISSS des Laurentides,0,21,9,2.0
2020-2021,CISSS des Îles,0,11,1,46.0
2020-2021,CISSS des Îles,0,11,2,2574.0
2020-2021,CISSS des Îles,0,11,3,16.0
2020-2021,CISSS des Îles,0,11,4,1092.0
2020-2021,CISSS des Îles,0,11,5,0.0
2020-2021,CISSS des Îles,0,11,6,0.0
2020-2021,CISSS des Îles,0,11,7,11.0
2020-2021,CISSS des Îles,0,11,8,421.0
2020-2021,CISSS des Îles,0,11,9,5.0
2020-2021,CISSS des Îles,0,19,1,46.0
2020-2021,CISSS des Îles,0,19,2,2574.0
2020-2021,CISSS des Îles,0,19,3,16.0
2020-2021,CISSS des Îles,0,19,4,1092.0
2020-2021,CISSS des Îles,0,19,5,0.0
2020-2021,CISSS des Îles,0,19,6,0.0
2020-2021,CISSS des Îles,0,19,7,11.0
2020-2021,CISSS des Îles,0,19,8,421.0
2020-2021,CISSS des Îles,0,19,9,5.0
2020-2021,CISSS des Îles,0,21,1,46.0
2020-2021,CISSS des Îles,0,21,2,2574.0
2020-2021,CISSS des Îles,0,21,3,16.0
2020-2021,CISSS des Îles,0,21,4,1092.0
2020-2021,CISSS des Îles,0,21,5,0.0
2020-2021,CISSS des Îles,0,21,6,0.0
2020-2021,CISSS des Îles,0,21,7,11.0
2020-2021,CISSS des Îles,0,21,8,421.0
2020-2021,CISSS des Îles,0,21,9,5.0
2020-2021,CISSS du Bas-Saint-Laurent,0,1,1,240.0
2020-2021,CISSS du Bas-Saint-Laurent,0,1,2,20253.0
2020-2021,CISSS du Bas-Saint-Laurent,0,1,3,25.0
2020-2021,CISSS du Bas-Saint-Laurent,0,1,4,1963.0
2020-2021,CISSS du Bas-Saint-Laurent,0,1,5,85.0
2020-2021,CISSS du Bas-Saint-Laurent,0,1,6,8229.0
2020-2021,CISSS du Bas-Saint-Laurent,0,1,7,122.0
2020-2021,CISSS du Bas-Saint-Laurent,0,1,8,9748.0
2020-2021,CISSS du Bas-Saint-Laurent,0,1,9,0.0
2020-2021,CISSS du Bas-Saint-Laurent,0,19,1,240.0
2020-2021,CISSS du Bas-Saint-Laurent,0,19,2,20253.0
2020-2021,CISSS du Bas-Saint-Laurent,0,19,3,25.0
2020-2021,CISSS du Bas-Saint-Laurent,0,19,4,1963.0
2020-2021,CISSS du Bas-Saint-Laurent,0,19,5,85.0
2020-2021,CISSS du Bas-Saint-Laurent,0,19,6,8229.0
2020-2021,CISSS du Bas-Saint-Laurent,0,19,7,122.0
2020-2021,CISSS du Bas-Saint-Laurent,0,19,8,9748.0
2020-2021,CISSS du Bas-Saint-Laurent,0,19,9,0.0
2020-2021,CISSS du Bas-Saint-Laurent,0,21,1,240.0
2020-2021,CISSS du Bas-Saint-Laurent,0,21,2,20253.0
2020-2021,CISSS du Bas-Saint-Laurent,0,21,3,25.0
2020-2021,CISSS du Bas-Saint-Laurent,0,21,4,1963.0
2020-2021,CISSS du Bas-Saint-Laurent,0,21,5,85.0
2020-2021,CISSS du Bas-Saint-Laurent,0,21,6,8229.0
2020-2021,CISSS du Bas-Saint-Laurent,0,21,7,122.0
2020-2021,CISSS du Bas-Saint-Laurent,0,21,8,9748.0
2020-2021,CISSS du Bas-Saint-Laurent,0,21,9,0.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,5,1,258.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,5,2,14602.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,5,3,58.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,5,4,4677.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,5,5,151.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,5,6,15545.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,5,7,179.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,5,8,12211.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,5,9,1.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,19,1,258.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,19,2,14602.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,19,3,58.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,19,4,4677.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,19,5,151.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,19,6,15545.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,19,7,179.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,19,8,12211.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,19,9,1.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,21,1,258.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,21,2,14602.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,21,3,58.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,21,4,4677.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,21,5,151.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,21,6,15545.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,21,7,179.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,21,8,12211.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,21,9,1.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,1,237.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,2,13544.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,3,49.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,4,3759.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,5,156.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,6,10007.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,7,267.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,8,20940.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,9,19.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,4,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,5,1.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,6,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,13,9,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,15,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,15,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,15,3,0.0
