Annee,NomEtablissement,SousPage,Ligne,Colonne,Chiffre
2023-2024,CIUSSS de la Capitale-Nationale,0,15,3,302.0
2023-2024,CIUSSS de la Capitale-Nationale,0,15,4,481.0
2023-2024,CIUSSS de la Capitale-Nationale,0,15,5,3343.0
2023-2024,CIUSSS de la Capitale-Nationale,0,15,6,313999.0
2023-2024,CIUSSS de la Capitale-Nationale,0,16,1,4214.0
2023-2024,CIUSSS de la Capitale-Nationale,0,16,2,289799.0
2023-2024,CIUSSS de la Capitale-Nationale,0,16,3,302.0
2023-2024,CIUSSS de la Capitale-Nationale,0,16,4,481.0
2023-2024,CIUSSS de la Capitale-Nationale,0,16,5,3343.0
2023-2024,CIUSSS de la Capitale-Nationale,0,16,6,313999.0
2023-2024,CIUSSS de la Capitale-Nationale,0,17,1,4214.0
2023-2024,CIUSSS de la Capitale-Nationale,0,17,2,289799.0
2023-2024,CIUSSS de la Capitale-Nationale,0,17,3,302.0
2023-2024,CIUSSS de la Capitale-Nationale,0,17,4,481.0
2023-2024,CIUSSS de la Capitale-Nationale,0,17,5,3343.0
2023-2024,CIUSSS de la Capitale-Nationale,0,17,6,313999.0
2023-2024,CIUSSS de la Capitale-Nationale,0,18,1,4214.0
2023-2024,CIUSSS de la Capitale-Nationale,0,18,2,289799.0
2023-2024,CIUSSS de la Capitale-Nationale,0,18,3,302.0
2023-2024,CIUSSS de la Capitale-Nationale,0,18,4,481.0
2023-2024,CIUSSS de la Capitale-Nationale,0,18,5,3343.0
2023-2024,CIUSSS de la Capitale-Nationale,0,18,6,313999.0
2023-2024,CIUSSS de la Capitale-Nationale,0,19,1,4214.0
2023-2024,CIUSSS de la Capitale-Nationale,0,19,2,289799.0
2023-2024,CIUSSS de la Capitale-Nationale,0,19,3,302.0
2023-2024,CIUSSS de la Capitale-Nationale,0,19,4,481.0
2023-2024,CIUSSS de la Capitale-Nationale,0,19,5,3343.0
2023-2024,CIUSSS de la Capitale-Nationale,0,19,6,313999.0
2023-2024,CIUSSS de la Capitale-Nationale,0,20,1,4214.0
2023-2024,CIUSSS de la Capitale-Nationale,0,20,2,289799.0
2023-2024,CIUSSS de la Capitale-Nationale,0,20,3,302.0
2023-2024,CIUSSS de la Capitale-Nationale,0,20,4,481.0
2023-2024,CIUSSS de la Capitale-Nationale,0,20,5,3343.0
2023-2024,CIUSSS de la Capitale-Nationale,0,20,6,313999.0
2023-2024,CIUSSS de la Capitale-Nationale,0,21,1,4214.0
2023-2024,CIUSSS de la Capitale-Nationale,0,21,2,289799.0
2023-2024,CIUSSS de la Capitale-Nationale,0,21,3,302.0
2023-2024,CIUSSS de la Capitale-Nationale,0,21,4,481.0
2023-2024,CIUSSS de la Capitale-Nationale,0,21,5,3343.0
2023-2024,CIUSSS de la Capitale-Nationale,0,21,6,313999.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,1,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,1,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,1,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,1,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,1,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,1,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,2,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,2,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,2,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,2,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,2,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,2,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,3,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,3,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,3,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,3,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,3,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,3,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,4,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,4,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,4,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,4,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,4,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,4,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,5,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,5,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,5,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,5,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,5,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,5,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,6,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,6,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,6,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,6,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,6,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,6,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,7,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,7,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,7,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,7,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,7,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,7,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,8,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,8,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,8,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,8,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,8,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,8,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,9,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,9,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,9,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,9,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,9,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,9,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,10,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,10,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,10,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,10,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,10,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,10,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,11,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,11,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,11,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,11,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,11,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,11,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,12,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,12,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,12,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,12,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,12,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,12,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,13,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,13,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,13,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,13,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,13,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,13,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,14,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,14,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,14,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,14,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,14,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,14,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,15,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,15,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,15,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,15,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,15,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,15,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,16,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,16,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,16,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,16,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,16,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,16,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,17,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,17,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,17,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,17,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,17,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,17,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,18,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,18,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,18,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,18,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,18,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,18,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,19,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,19,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,19,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,19,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,19,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,19,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,20,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,20,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,20,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,20,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,20,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,20,6,344270.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,21,1,5107.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,21,2,453821.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,21,3,142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,21,4,28142.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,21,5,3939.0
2023-2024,CIUSSS de la Mauricie-et-du-Centre-du-Québec,0,21,6,344270.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,1,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,1,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,1,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,1,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,1,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,1,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,2,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,2,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,2,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,2,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,2,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,2,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,3,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,3,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,3,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,3,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,3,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,3,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,4,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,4,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,4,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,4,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,4,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,4,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,5,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,5,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,5,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,5,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,5,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,5,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,6,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,6,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,6,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,6,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,6,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,6,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,7,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,7,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,7,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,7,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,7,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,7,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,8,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,8,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,8,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,8,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,8,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,8,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,9,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,9,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,9,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,9,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,9,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,9,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,10,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,10,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,10,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,10,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,10,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,10,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,11,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,11,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,11,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,11,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,11,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,11,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,12,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,12,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,12,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,12,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,12,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,12,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,13,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,13,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,13,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,13,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,13,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,13,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,14,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,14,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,14,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,14,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,14,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,14,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,15,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,15,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,15,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,15,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,15,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,15,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,16,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,16,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,16,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,16,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,16,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,16,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,17,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,17,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,17,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,17,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,17,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,17,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,18,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,18,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,18,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,18,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,18,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,18,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,19,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,19,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,19,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,19,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,19,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,19,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,20,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,20,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,20,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,20,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,20,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,20,6,203410.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,21,1,1515.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,21,2,184636.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,21,3,50.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,21,4,15104.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,21,5,2922.0
2023-2024,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,0,21,6,203410.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,1,1,8821.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,1,2,1236121.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,1,3,538.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,1,4,62998.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,1,5,5945.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,1,6,1065384.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,2,1,8821.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,2,2,1236121.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,2,3,538.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,2,4,62998.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,2,5,5945.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,2,6,1065384.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,3,1,8821.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,3,2,1236121.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,3,3,538.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,3,4,62998.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,3,5,5945.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,3,6,1065384.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,4,1,8821.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,4,2,1236121.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,4,3,538.0
2023-2024,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,0,4,4,62998.0
