jeu,exercice,rss,region_nom,programme,montant
depenses_sad,2022-2023,12,Chaudière-Appalaches,Santé publique,0.0
depenses_sad,2022-2023,12,Chaudière-Appalaches,Services généraux,13308477.31
depenses_sad,2022-2023,12,Chaudière-Appalaches,Soutien à l'autonomie des PA,61078497.49
depenses_sad,2022-2023,13,Laval,Déficience intellectuelle et TSA,7556964.77
depenses_sad,2022-2023,13,Laval,Déficience physique,13443906.17
depenses_sad,2022-2023,13,Laval,Santé mentale,233683.48
depenses_sad,2022-2023,13,Laval,Santé physique,5300832.83
depenses_sad,2022-2023,13,Laval,Santé publique,0.0
depenses_sad,2022-2023,13,Laval,Services généraux,8792837.42
depenses_sad,2022-2023,13,Laval,Soutien à l'autonomie des PA,82299889.33
depenses_sad,2022-2023,14,Lanaudière,Déficience intellectuelle et TSA,6397125.97
depenses_sad,2022-2023,14,Lanaudière,Déficience physique,11196163.01
depenses_sad,2022-2023,14,Lanaudière,Santé mentale,242657.8
depenses_sad,2022-2023,14,Lanaudière,Santé physique,7664447.94
depenses_sad,2022-2023,14,Lanaudière,Santé publique,0.0
depenses_sad,2022-2023,14,Lanaudière,Services généraux,8558209.94
depenses_sad,2022-2023,14,Lanaudière,Soutien à l'autonomie des PA,83341524.34
depenses_sad,2022-2023,15,Laurentides,Déficience intellectuelle et TSA,8222872.07
depenses_sad,2022-2023,15,Laurentides,Déficience physique,26879180.23
depenses_sad,2022-2023,15,Laurentides,Santé mentale,1415163.99
depenses_sad,2022-2023,15,Laurentides,Santé physique,14852764.17
depenses_sad,2022-2023,15,Laurentides,Santé publique,0.0
depenses_sad,2022-2023,15,Laurentides,Services généraux,9992302.94
depenses_sad,2022-2023,15,Laurentides,Soutien à l'autonomie des PA,78533288.59
depenses_sad,2022-2023,16,Montérégie,Déficience intellectuelle et TSA,28751809.11
depenses_sad,2022-2023,16,Montérégie,Déficience physique,61145062.06
depenses_sad,2022-2023,16,Montérégie,Santé mentale,1073792.57
depenses_sad,2022-2023,16,Montérégie,Santé physique,34274833.11
depenses_sad,2022-2023,16,Montérégie,Santé publique,0.0
depenses_sad,2022-2023,16,Montérégie,Services généraux,16733791.9
depenses_sad,2022-2023,16,Montérégie,Soutien à l'autonomie des PA,235328680.77
depenses_sad,2022-2023,17,Nunavik,Déficience intellectuelle et TSA,1601914.45
depenses_sad,2022-2023,17,Nunavik,Déficience physique,34167.15
depenses_sad,2022-2023,17,Nunavik,Santé mentale,0.0
depenses_sad,2022-2023,17,Nunavik,Santé physique,181394.01
depenses_sad,2022-2023,17,Nunavik,Santé publique,0.0
depenses_sad,2022-2023,17,Nunavik,Services généraux,5723023.21
depenses_sad,2022-2023,17,Nunavik,Soutien à l'autonomie des PA,5360770.18
depenses_sad,2022-2023,18,Terres-Cries-de-la-Baie-James,Déficience intellectuelle et TSA,68621.01
depenses_sad,2022-2023,18,Terres-Cries-de-la-Baie-James,Déficience physique,885614.99
depenses_sad,2022-2023,18,Terres-Cries-de-la-Baie-James,Santé mentale,29835.01
depenses_sad,2022-2023,18,Terres-Cries-de-la-Baie-James,Santé physique,143707.99
depenses_sad,2022-2023,18,Terres-Cries-de-la-Baie-James,Santé publique,0.0
depenses_sad,2022-2023,18,Terres-Cries-de-la-Baie-James,Services généraux,58676.01
depenses_sad,2022-2023,18,Terres-Cries-de-la-Baie-James,Soutien à l'autonomie des PA,3786115.0
depenses_sad,2023-2024,1,Bas-Saint-Laurent,Déficience intellectuelle et TSA,3694874.34
depenses_sad,2023-2024,1,Bas-Saint-Laurent,Déficience physique,21704162.89
depenses_sad,2023-2024,1,Bas-Saint-Laurent,Santé mentale,6442.96
depenses_sad,2023-2024,1,Bas-Saint-Laurent,Santé physique,18369619.52
depenses_sad,2023-2024,1,Bas-Saint-Laurent,Services généraux,12777722.98
depenses_sad,2023-2024,1,Bas-Saint-Laurent,Soutien à l'autonomie des PA,54204650.08
depenses_sad,2023-2024,2,Saguenay–Lac-Saint-Jean,Déficience intellectuelle et TSA,4813874.76
depenses_sad,2023-2024,2,Saguenay–Lac-Saint-Jean,Déficience physique,19258815.47
depenses_sad,2023-2024,2,Saguenay–Lac-Saint-Jean,Santé mentale,36084.03
depenses_sad,2023-2024,2,Saguenay–Lac-Saint-Jean,Santé physique,13459857.31
depenses_sad,2023-2024,2,Saguenay–Lac-Saint-Jean,Services généraux,6277743.4
depenses_sad,2023-2024,2,Saguenay–Lac-Saint-Jean,Soutien à l'autonomie des PA,55669820.12
depenses_sad,2023-2024,3,Capitale-Nationale,Déficience intellectuelle et TSA,36249513.73
depenses_sad,2023-2024,3,Capitale-Nationale,Déficience physique,62155109.04
depenses_sad,2023-2024,3,Capitale-Nationale,Santé mentale,72184.61
depenses_sad,2023-2024,3,Capitale-Nationale,Santé physique,20089830.35
depenses_sad,2023-2024,3,Capitale-Nationale,Services généraux,39764573.19
depenses_sad,2023-2024,3,Capitale-Nationale,Soutien à l'autonomie des PA,137871897.44
depenses_sad,2023-2024,4,Mauricie et Centre-du-Québec,Déficience intellectuelle et TSA,12835268.53
depenses_sad,2023-2024,4,Mauricie et Centre-du-Québec,Déficience physique,25485227.92
depenses_sad,2023-2024,4,Mauricie et Centre-du-Québec,Santé mentale,503175.64
depenses_sad,2023-2024,4,Mauricie et Centre-du-Québec,Santé physique,22048588.38
depenses_sad,2023-2024,4,Mauricie et Centre-du-Québec,Services généraux,13733967.4
depenses_sad,2023-2024,4,Mauricie et Centre-du-Québec,Soutien à l'autonomie des PA,132076778.34
depenses_sad,2023-2024,5,Estrie,Déficience intellectuelle et TSA,19475717.9
depenses_sad,2023-2024,5,Estrie,Déficience physique,37220142.77
depenses_sad,2023-2024,5,Estrie,Santé mentale,350287.78
depenses_sad,2023-2024,5,Estrie,Santé physique,16997268.54
depenses_sad,2023-2024,5,Estrie,Services généraux,9196010.59
depenses_sad,2023-2024,5,Estrie,Soutien à l'autonomie des PA,126540647.45
depenses_sad,2023-2024,6,Montréal,Déficience intellectuelle et TSA,26266646.02
depenses_sad,2023-2024,6,Montréal,Déficience physique,108838927.3
depenses_sad,2023-2024,6,Montréal,Santé mentale,5149501.67
depenses_sad,2023-2024,6,Montréal,Santé physique,77725549.08
depenses_sad,2023-2024,6,Montréal,Santé publique,21583.67
depenses_sad,2023-2024,6,Montréal,Services généraux,46963242.22
depenses_sad,2023-2024,6,Montréal,Soutien à l'autonomie des PA,572271868.55
depenses_sad,2023-2024,7,Outaouais,Déficience intellectuelle et TSA,6014565.71
depenses_sad,2023-2024,7,Outaouais,Déficience physique,17818796.17
depenses_sad,2023-2024,7,Outaouais,Santé mentale,21437.48
depenses_sad,2023-2024,7,Outaouais,Santé physique,12429141.08
depenses_sad,2023-2024,7,Outaouais,Services généraux,23941235.21
depenses_sad,2023-2024,7,Outaouais,Soutien à l'autonomie des PA,92748624.15
depenses_sad,2023-2024,8,Abitibi-Témiscamingue,Déficience intellectuelle et TSA,2474690.02
depenses_sad,2023-2024,8,Abitibi-Témiscamingue,Déficience physique,11447921.44
depenses_sad,2023-2024,8,Abitibi-Témiscamingue,Santé mentale,272974.11
depenses_sad,2023-2024,8,Abitibi-Témiscamingue,Santé physique,4079619.0
depenses_sad,2023-2024,8,Abitibi-Témiscamingue,Santé publique,1873.47
depenses_sad,2023-2024,8,Abitibi-Témiscamingue,Services généraux,1802158.93
depenses_sad,2023-2024,8,Abitibi-Témiscamingue,Soutien à l'autonomie des PA,40857980.04
depenses_sad,2023-2024,9,Côte-Nord,Déficience intellectuelle et TSA,2067809.8
depenses_sad,2023-2024,9,Côte-Nord,Déficience physique,7709900.72
depenses_sad,2023-2024,9,Côte-Nord,Santé mentale,687540.74
depenses_sad,2023-2024,9,Côte-Nord,Santé physique,6656855.87
depenses_sad,2023-2024,9,Côte-Nord,Services généraux,2358318.31
depenses_sad,2023-2024,9,Côte-Nord,Soutien à l'autonomie des PA,33252021.24
depenses_sad,2023-2024,10,Nord-du-Québec,Déficience intellectuelle et TSA,202684.77
depenses_sad,2023-2024,10,Nord-du-Québec,Déficience physique,416663.03
depenses_sad,2023-2024,10,Nord-du-Québec,Santé mentale,95730.33
depenses_sad,2023-2024,10,Nord-du-Québec,Santé physique,1377609.79
depenses_sad,2023-2024,10,Nord-du-Québec,Services généraux,844863.14
depenses_sad,2023-2024,10,Nord-du-Québec,Soutien à l'autonomie des PA,5754189.29
depenses_sad,2023-2024,11,Gaspésie–Îles-de-la-Madeleine,Déficience intellectuelle et TSA,3683019.68
depenses_sad,2023-2024,11,Gaspésie–Îles-de-la-Madeleine,Déficience physique,10723123.39
depenses_sad,2023-2024,11,Gaspésie–Îles-de-la-Madeleine,Santé mentale,203453.09
depenses_sad,2023-2024,11,Gaspésie–Îles-de-la-Madeleine,Santé physique,7616295.02
depenses_sad,2023-2024,11,Gaspésie–Îles-de-la-Madeleine,Santé publique,9606.88
depenses_sad,2023-2024,11,Gaspésie–Îles-de-la-Madeleine,Services généraux,4806790.17
depenses_sad,2023-2024,11,Gaspésie–Îles-de-la-Madeleine,Soutien à l'autonomie des PA,35710977.21
depenses_sad,2023-2024,12,Chaudière-Appalaches,Déficience intellectuelle et TSA,10319345.64
depenses_sad,2023-2024,12,Chaudière-Appalaches,Déficience physique,18559159.94
depenses_sad,2023-2024,12,Chaudière-Appalaches,Santé mentale,293098.6
depenses_sad,2023-2024,12,Chaudière-Appalaches,Santé physique,15915283.39
depenses_sad,2023-2024,12,Chaudière-Appalaches,Services généraux,15770021.53
depenses_sad,2023-2024,12,Chaudière-Appalaches,Soutien à l'autonomie des PA,96396936.84
depenses_sad,2023-2024,13,Laval,Déficience intellectuelle et TSA,9001169.34
depenses_sad,2023-2024,13,Laval,Déficience physique,18238155.23
depenses_sad,2023-2024,13,Laval,Santé mentale,147905.9
depenses_sad,2023-2024,13,Laval,Santé physique,5784201.4
depenses_sad,2023-2024,13,Laval,Santé publique,54845.61
depenses_sad,2023-2024,13,Laval,Services généraux,8919694.88
depenses_sad,2023-2024,13,Laval,Soutien à l'autonomie des PA,108416065.01
depenses_sad,2023-2024,14,Lanaudière,Déficience intellectuelle et TSA,9398650.33
depenses_sad,2023-2024,14,Lanaudière,Déficience physique,11709165.86
depenses_sad,2023-2024,14,Lanaudière,Santé mentale,306610.64
depenses_sad,2023-2024,14,Lanaudière,Santé physique,8354766.0
depenses_sad,2023-2024,14,Lanaudière,Services généraux,11329190.63
depenses_sad,2023-2024,14,Lanaudière,Soutien à l'autonomie des PA,111536895.97
depenses_sad,2023-2024,15,Laurentides,Déficience intellectuelle et TSA,9947730.51
depenses_sad,2023-2024,15,Laurentides,Déficience physique,32411270.89
depenses_sad,2023-2024,15,Laurentides,Santé mentale,1721004.82
depenses_sad,2023-2024,15,Laurentides,Santé physique,17230327.94
depenses_sad,2023-2024,15,Laurentides,Santé publique,3941.27
depenses_sad,2023-2024,15,Laurentides,Services généraux,12085282.29
depenses_sad,2023-2024,15,Laurentides,Soutien à l'autonomie des PA,101043579.23
depenses_sad,2023-2024,16,Montérégie,Déficience intellectuelle et TSA,39160816.77
depenses_sad,2023-2024,16,Montérégie,Déficience physique,82828329.06
depenses_sad,2023-2024,16,Montérégie,Santé mentale,1765098.36
depenses_sad,2023-2024,16,Montérégie,Santé physique,40998929.95
depenses_sad,2023-2024,16,Montérégie,Santé publique,5204.41
depenses_sad,2023-2024,16,Montérégie,Services généraux,21330845.3
depenses_sad,2023-2024,16,Montérégie,Soutien à l'autonomie des PA,336782355.64
depenses_sad,2023-2024,17,Nunavik,Déficience physique,40895.93
depenses_sad,2023-2024,17,Nunavik,Santé physique,86518.15
depenses_sad,2023-2024,17,Nunavik,Services généraux,10039882.03
depenses_sad,2023-2024,17,Nunavik,Soutien à l'autonomie des PA,7084506.94
depenses_sad,2023-2024,18,Terres-Cries-de-la-Baie-James,Santé physique,7073116.99
